date,tas_avg,pr_sum
2015-07-11,30.561020611346574,0.383363822423344
2015-07-12,30.605852800286627,0.8889275503575936
2015-07-13,26.86342040182575,8.397599047122084
2015-07-14,22.74641707468181,5.368698834581317
2015-07-15,22.888934044577255,0.05536359543570593
2015-07-16,28.163379504183354,1.1420777059347231
2015-07-17,30.559543639336077,0.9652630970338906
2015-07-18,30.419209939711642,1.2632636570771112
2015-07-19,28.918257642006736,1.1377348578284898
2015-07-20,26.98844304616003,0.2582662812932588
2015-07-21,19.177959509930684,2.456904221368542
2015-07-22,20.262801997324594,5.278035586797082
2015-07-23,30.579758639379108,3.7330530627796694
2015-07-24,26.49000683523426,4.469610937212588
2015-07-25,18.128758722632814,0.33852598731277983
2015-07-26,19.42060160012445,12.103999826536056
2015-07-27,27.28902476751278,7.292798292633157
2015-07-28,18.07086217384706,6.54087599795279
2015-07-29,20.251312719844982,6.9260562146189235
2015-07-30,25.682273051132206,10.795004772785536
2015-07-31,27.686532767697706,3.143278271400141
2015-08-01,27.127457633036407,0.8939845431973882
2015-08-02,21.13977033244784,3.836621827190313
2015-08-03,27.970509098865502,5.432872744939342
2015-08-04,21.321487224955202,5.3563821294936025
2015-08-05,22.555595774229747,2.947970164786861
2015-08-06,28.450879671652338,0.2836590943481483
2015-08-07,27.094860586661007,1.8552143630251778
2015-08-08,29.88912774691849,10.141429834813065
2015-08-09,27.206580492204807,3.512598845492327
2015-08-10,25.9563204466966,3.091636552139545
2015-08-11,19.311446749593294,1.2525657943434554
2015-08-12,23.14802124283207,1.8383058142125888
2015-08-13,21.712833147544156,9.028385840236023
2015-08-14,21.41585500730717,4.392006470984261
2015-08-15,31.62214776653424,6.1931271722998416
2015-08-16,23.503368145334647,2.423076585685194
2015-08-17,30.488651772479585,3.979682629420087
2015-08-18,26.83594076396168,1.1421168127853527
2015-08-19,29.12735824958308,4.889373122415937
2015-08-20,25.03691930347269,2.2316782452894492
2015-08-21,26.07665438476903,2.337497679615901
2015-08-22,24.895247713464094,4.191551124212815
2015-08-23,20.73340182917262,11.013066188438954
2015-08-24,28.114329613661074,0.2645863323691963
2015-08-25,21.93081307417198,6.966012660828607
2015-08-26,18.340423530040354,1.3834097925845423
2015-08-27,27.03661214270035,2.3473685169115854
2015-08-28,20.479549511698686,0.08862796795787757
2015-08-29,31.1664201809408,1.4326818342785552
2015-08-30,31.355000078036223,2.793694245870517
2015-08-31,30.80810146308628,0.23126261139181997
2015-09-01,23.182221803576223,2.7019814142558984
2015-09-02,18.216392631404144,10.475249804498313
2015-09-03,30.996459876228155,0.4454840283632983
2015-09-04,23.9945780764424,5.783170846955205
2015-09-05,31.533167466611374,2.1083014431893004
2015-09-06,31.49067967924954,4.258858036480492
2015-09-07,29.942132376543043,1.2056994836582609
2015-09-08,22.1222844889742,0.6949964815807331
2015-09-09,23.391368200426953,0.6996170805128757
2015-09-10,29.915913401235997,0.29239922640268673
2015-09-11,22.436908072187887,0.8214439347107564
2015-09-12,20.372898453605295,4.365189055145328
2015-09-13,25.795217674416904,8.53780860903278
2015-09-14,31.106166838250935,6.73073825064563
2015-09-15,27.74441715344962,4.622436446545828
2015-09-16,25.980856381251108,0.46807669524252593
2015-09-17,19.36047091279076,1.3653860859377187
2015-09-18,26.610101173788376,1.4831353188638543
2015-09-19,31.860753901459688,1.1504986771848076
2015-09-20,19.961176213311337,2.894472230469307
2015-09-21,25.256615133092314,3.067638331759376
2015-09-22,30.283223006991378,1.765732951669031
2015-09-23,28.370760648558864,1.7465177951393285
2015-09-24,27.758220373933753,7.05398500390835
2015-09-25,27.834777175819532,6.229144065076313
2015-09-26,23.032876117076572,1.4714973038268149
2015-09-27,22.11028581970291,9.803804194011333
2015-09-28,29.331056176699192,12.21471837538402
2015-09-29,29.34158752550853,1.582509879151161
2015-09-30,30.13901246012145,1.7504552284967458
2015-10-01,30.785367735790597,2.8179178230834405
2015-10-02,25.15879358405313,11.329070417925411
2015-10-03,25.021228125620794,8.360212443571148
2015-10-04,29.176132505534852,0.4328715432562171
2015-10-05,27.09949503088871,1.9951320009361906
2015-10-06,27.82753628160785,3.2241097258726947
2015-10-07,29.141097372105413,2.7977273311362727
2015-10-08,30.460074785445926,0.8620066400327098
2015-10-09,22.7319321959215,7.8307869478234124
2015-10-10,23.258161336959216,4.519678552752227
2015-10-11,19.315747157772165,7.278374065197763
2015-10-12,26.095921973946435,7.829300027221713
2015-10-13,18.50319183315439,5.518957228679005
2015-10-14,24.518372253854444,2.313639388952309
2015-10-15,25.597024885906073,3.772045837708199
2015-10-16,22.011577529795982,0.6991539562932136
2015-10-17,26.271665647966152,4.4790832489982275
2015-10-18,18.427003499146693,0.7901627575756086
2015-10-19,18.522874642489,4.736021814809905
2015-10-20,29.516407849235215,1.0433721244402585
2015-10-21,23.04266897975768,0.5002184893846513
2015-10-22,19.778847177126387,0.722657275772194
2015-10-23,25.311405640767262,0.007976488638842504
2015-10-24,28.77990974338055,5.073897647385056
2015-10-25,21.021494384955805,5.273063483935205
2015-10-26,26.720466661466006,2.8938758985082047
2015-10-27,19.19486450991275,0.7039083473630197
2015-10-28,18.72354409636051,0.3490100060960836
2015-10-29,25.43896484195407,0.07725716926859866
2015-10-30,25.568891702541492,0.7248799044602716
2015-10-31,26.92401862097489,8.860331628598539
2015-11-01,28.16527867211726,1.1058442126473418
2015-11-02,31.661929112475484,1.7495034984043751
2015-11-03,25.228204876216736,0.4452706056438669
2015-11-04,22.521390621177446,1.0059730586467321
2015-11-05,29.13260672676185,2.9294200040766576
2015-11-06,21.791651517669038,3.7434509106469593
2015-11-07,24.145599889878905,1.1260171196951478
2015-11-08,19.098389338791723,0.23786285115072614
2015-11-09,18.354910407816405,1.9839639400935032
2015-11-10,31.47707780549095,1.0673545671402234
2015-11-11,29.703721687170884,0.9915585178880919
2015-11-12,27.74363888531177,12.861807046024028
2015-11-13,23.72534122179978,3.831582192603987
2015-11-14,20.42612048099184,3.255644607723781
2015-11-15,20.190118597395205,2.1498770943119005
2015-11-16,21.503400574304337,2.241074337853888
2015-11-17,25.68917330588569,3.1139925080792654
2015-11-18,28.004342917800873,4.76856966769522
2015-11-19,27.242763274048237,4.844608673340184
2015-11-20,21.9190745572432,0.7534900649049108
2015-11-21,31.368113929284718,2.7734908405723355
2015-11-22,28.330556833740758,2.123828266696289
2015-11-23,25.76095673515961,8.177130613066474
2015-11-24,26.564090447280932,3.99237827089484
2015-11-25,23.87440087398906,3.041458514028916
2015-11-26,21.468233853016205,0.49045462717442745
2015-11-27,22.983617501117664,3.721942916530943
2015-11-28,28.60984554650117,0.49864411522139096
2015-11-29,18.201508840816583,1.6451676574749217
2015-11-30,19.625016967096826,0.616531889069701
2015-12-01,18.64403698830454,4.711578553265154
2015-12-02,18.57020323246558,0.9239575675177857
2015-12-03,29.9764481761541,1.9893965186467393
2015-12-04,27.85121003132033,9.04096848354852
2015-12-05,24.638433607222552,0.9142145549206142
2015-12-06,19.36967824911402,2.835521717979876
2015-12-07,24.882622251635652,2.173888826536962
2015-12-08,24.62860479092792,0.0731611732662606
2015-12-09,20.42482617874021,6.295474537823697
2015-12-10,24.073923089331622,0.286181246117488
2015-12-11,23.57906628156323,2.571756058270097
2015-12-12,26.62190137273103,3.290093283730611
2015-12-13,26.891311112147015,3.9600338842563674
2015-12-14,18.634256136808624,4.667114384228758
2015-12-15,23.244576604770597,1.168219187687978
2015-12-16,26.76203881999931,0.04011559345819217
2015-12-17,25.043907620121228,5.141362903957594
2015-12-18,29.99085777663651,3.068523651490777
2015-12-19,27.22171084266523,7.234427245251541
2015-12-20,20.281081979140016,6.890165821325784
2015-12-21,18.987962463606017,7.4143565458716845
2015-12-22,26.99386989488842,2.6550888039930776
2015-12-23,18.371158347582707,1.6236311993479535
2015-12-24,26.200858137828487,6.272381703327717
2015-12-25,31.163223379949407,2.4007708241290824
2015-12-26,26.056638490262305,0.8106302988617161
2015-12-27,23.43437896689131,7.723369508693826
2015-12-28,27.006035058192943,8.567306659338792
2015-12-29,24.415540466881232,2.51175870401803
2015-12-30,25.63863505042309,0.3148731587518314
2015-12-31,31.180507322871353,1.9629554801405982
2016-01-01,23.40543692921084,6.509138068997753
2016-01-02,31.4566678935348,9.281938493999068
2016-01-03,30.674908987384892,0.9099757144803404
2016-01-04,20.74107588705015,0.2772871824145389
2016-01-05,18.971058212252316,8.393696811216572
2016-01-06,19.410892019283974,1.9732851497785038
2016-01-07,18.255105559121695,3.121457275748542
2016-01-08,19.322201450582998,13.776312482116845
2016-01-09,27.562094827828997,0.27553462943650936
2016-01-10,18.996641078443204,4.180111767938999
2016-01-11,22.46565882411266,0.3079795923604999
2016-01-12,29.828254353572362,1.8830167855888067
2016-01-13,18.325807100301564,6.514779476488592
2016-01-14,29.4025587562451,2.27291673711808
2016-01-15,21.9459668468276,23.487413839843732
2016-01-16,19.654307586703187,3.275379382230829
2016-01-17,27.75432031509811,1.5494919635785898
2016-01-18,26.805199854918378,0.99441638001468
2016-01-19,30.28460818937874,1.7263362356015268
2016-01-20,28.2909946132544,1.8642585411750248
2016-01-21,29.248733025387878,0.2847540250505802
2016-01-22,21.94848401599829,1.8454392558828856
2016-01-23,20.48415361291612,2.496264865865925
2016-01-24,28.508606522972016,5.131165911411684
2016-01-25,29.295686349741697,4.276945873501232
2016-01-26,31.867071988009428,4.934508109626667
2016-01-27,23.77664747675997,0.033595414848467155
2016-01-28,23.208253201098962,0.9819012345213719
2016-01-29,28.869781450387954,4.335103045884948
2016-01-30,22.77124956354225,2.646511637640098
2016-01-31,31.030602558449907,0.021310569541892813
2016-02-01,30.017778525802164,6.52866998196562
2016-02-02,24.00591638325026,5.9278669159355095
2016-02-03,28.512194949080964,3.1800035246489395
2016-02-04,28.563600237185554,0.2751001199057116
2016-02-05,19.443734163703056,5.818550623639917
2016-02-06,30.63574069351393,3.5055270583668725
2016-02-07,25.07353321427,6.092306568101123
2016-02-08,29.570404525508383,5.573227443628173
2016-02-09,22.480694414428562,6.498248271407724
2016-02-10,30.537325198946807,2.919311601403511
2016-02-11,23.448823502278284,0.6048012307376963
2016-02-12,18.15172712072418,4.4487051411764105
2016-02-13,30.67534766986969,3.8753264277411374
2016-02-14,19.27801347500587,5.423110086513585
2016-02-15,22.470390926265807,0.7447448890540487
2016-02-16,31.30086753871127,0.8675287778433475
2016-02-17,31.308500057125784,8.844018976725835
2016-02-18,26.028130433726005,5.54482223548484
2016-02-19,26.84572097037719,9.553813455782242
2016-02-20,24.27823730769648,5.687111210491123
2016-02-21,22.1049508037729,3.636816663908461
2016-02-22,22.601303635178823,4.246800842235702
2016-02-23,27.415258385078538,8.797512840798614
2016-02-24,28.53324341212752,3.458654140816142
2016-02-25,29.08210661216188,4.002945151725624
2016-02-26,29.054653999123754,0.6806710934021715
2016-02-27,19.276885442681664,2.5692172232667585
2016-02-28,24.92188426583614,5.040721203485714
2016-02-29,18.80582264023302,1.2640117877199422
2016-03-01,25.693404352532298,0.9038610169271706
2016-03-02,24.18142701922728,1.506500867901197
2016-03-03,30.427858558616197,1.1056532325373827
2016-03-04,22.912810175729103,0.9678411079701998
2016-03-05,19.638938229986483,2.2125034724657446
2016-03-06,20.001883548739702,9.536851827075553
2016-03-07,28.66114884404461,2.8294683982345283
2016-03-08,26.655052886427654,0.8326275617770341
2016-03-09,19.415717465719062,0.3203814035537856
2016-03-10,19.177495285609965,4.764965379415386
2016-03-11,27.81356784042768,1.9302406264393077
2016-03-12,19.01868208909871,6.900089764486423
2016-03-13,29.506040830064986,4.3094871194270565
2016-03-14,27.887391180190946,6.363278268833292
2016-03-15,19.138882928986597,1.2695204474174877
2016-03-16,19.187727997192688,4.7152860328096615
2016-03-17,31.81295409901646,1.2264375285347233
2016-03-18,23.239791140585684,11.192018637404216
2016-03-19,23.188990058936472,4.046520745295031
2016-03-20,29.37919394160504,1.5692783621434379
2016-03-21,31.26148008337402,1.2561691460653928
2016-03-22,31.804014893520193,0.8474624731707827
2016-03-23,28.547294593625182,4.745068043029922
2016-03-24,23.26763419743282,0.9872642541500816
2016-03-25,19.169010033781362,3.618469188516585
2016-03-26,28.880056822984116,1.229553364036396
2016-03-27,25.81765949630127,4.338470033646729
2016-03-28,23.93910812945767,6.748294861158538
2016-03-29,30.688961391326302,6.020766445735537
2016-03-30,19.556764752286117,5.72267949650608
2016-03-31,24.89675146007203,0.8316525293277339
2016-04-01,18.158951026743868,0.3701498760203192
2016-04-02,24.561248987917768,4.801900094628724
2016-04-03,18.78824585954572,1.837661698879116
2016-04-04,19.663450827753007,2.2649743985651423
2016-04-05,19.64536745487947,0.12657816584521522
2016-04-06,27.08894422962489,1.2021315627129898
2016-04-07,28.444628309715924,0.13702606091031913
2016-04-08,26.167162711360234,8.454004895747158
2016-04-09,31.470415678643587,1.1156647319797823
2016-04-10,23.248188113331857,3.2597876154220153
2016-04-11,21.99996920794605,0.15903740672218383
2016-04-12,30.160387794652443,4.396618438458033
2016-04-13,21.13034173927234,1.5604975977293216
2016-04-14,31.48511555216856,9.127961978643869
2016-04-15,18.170162645657427,8.761248892814965
2016-04-16,31.578303573906947,1.5738929061685438
2016-04-17,18.604238767308065,9.248962055244718
2016-04-18,30.476003591772994,22.24670894459349
2016-04-19,25.387815527208197,6.981389415769047
2016-04-20,31.901507145670205,7.454001967408121
2016-04-21,19.033151906295583,1.1454450396837392
2016-04-22,25.753959981618493,3.438719194042662
2016-04-23,31.570235498667387,0.2784976290292044
2016-04-24,25.323369818382083,0.3989186473922187
2016-04-25,26.811580933893676,27.223004879557127
2016-04-26,27.74048164578464,1.5818962376383572
2016-04-27,24.363574906748823,5.516225070516448
2016-04-28,26.785813121176886,6.573324470926378
2016-04-29,26.180400366923404,7.808368460573301
2016-04-30,30.616212146873846,24.176588744172935
2016-05-01,18.63624932478041,1.1056313855863884
2016-05-02,21.933484654291224,0.16475002382777176
2016-05-03,31.30576077707182,2.118617224365531
2016-05-04,30.463692974472828,0.5574191822958255
2016-05-05,24.379194538999982,0.09072469313019166
2016-05-06,26.681856369221514,1.7878169701013316
2016-05-07,21.88333656173586,6.125063217432244
2016-05-08,20.633696236132657,3.3405086832129838
2016-05-09,24.491777669159752,1.5003915166176656
2016-05-10,22.94693119236474,4.249221791798666
2016-05-11,26.17118556591221,1.0559568735670197
2016-05-12,19.08828491750979,0.05794344548815738
2016-05-13,31.64152730732633,5.781687985339641
2016-05-14,31.80695042271444,3.909932335955864
2016-05-15,27.77426399627643,5.747027783637686
2016-05-16,25.505349128817684,0.1588654933106589
2016-05-17,22.33338662800859,7.258957042771601
2016-05-18,29.39313027589728,3.86535184365584
2016-05-19,27.58623641575431,3.3149087442970084
2016-05-20,20.276637150828478,3.9192023090087433
2016-05-21,30.752980582913793,7.993164467732879
2016-05-22,29.515521400924364,3.536615842767779
2016-05-23,31.297198786086938,3.479063763935276
2016-05-24,28.16007311743704,18.70200884314821
2016-05-25,26.587812743101058,5.6543361124787985
2016-05-26,23.855402508068664,2.335691953338357
2016-05-27,31.058198766956185,4.915754150624871
2016-05-28,30.124894453005716,1.9721423801924343
2016-05-29,18.63306138148665,1.0396215648166978
2016-05-30,18.36913764296153,3.6338049336753246
2016-05-31,23.270487136292694,10.534486016464937
2016-06-01,29.34774663094566,10.588169623462246
2016-06-02,31.82186581040922,1.673625615081052
2016-06-03,20.105836475449394,3.0003727699482905
2016-06-04,26.317830014929893,0.9511809527502533
2016-06-05,23.3324719928343,21.732984768059264
2016-06-06,31.578801569404444,15.878165249297249
2016-06-07,29.78966492389992,4.193680199544384
2016-06-08,29.73660186595593,6.527021614826306
2016-06-09,24.561704237129582,5.022470414339152
2016-06-10,23.807473032727312,3.5973236547560727
2016-06-11,21.82769900702989,0.21929490556786985
2016-06-12,18.78925695311298,2.4261487151618075
2016-06-13,30.106113267570745,4.4930911237565265
2016-06-14,29.380614127821087,4.5270007003905315
2016-06-15,31.99604742600583,1.8680172845853915
2016-06-16,31.952915719034674,11.368062979806192
2016-06-17,25.776043878436784,0.7326013552922338
2016-06-18,28.765823812527145,2.7754653260725592
2016-06-19,31.226720218353993,4.696154368565895
2016-06-20,29.89506346948376,4.777883112838874
2016-06-21,21.46287342440477,4.183763883928288
2016-06-22,24.30761789434131,1.2879249558457344
2016-06-23,19.80823181212093,0.6793902558838291
2016-06-24,31.356714381622112,4.041749949969558
2016-06-25,26.48644488231232,3.658190169842564
2016-06-26,21.200999277048478,0.7906635745862949
2016-06-27,27.403809581681994,4.8850068552739545
2016-06-28,26.65379536641054,2.429140461151117
2016-06-29,23.014278052459765,4.40759784124486
2016-06-30,19.589806290794805,7.265038563691161
2016-07-01,27.402024738299197,0.7440097488892048
2016-07-02,25.284307812653104,0.07732201648256413
2016-07-03,28.81245748429895,6.040227508283624
2016-07-04,25.28228901556791,3.763332030876959
2016-07-05,29.930541004459563,4.811088363512004
2016-07-06,25.726695742842796,7.284464149400434
2016-07-07,25.853131601495406,6.494369155118141
2016-07-08,30.27315043721683,12.968592846032765
2016-07-09,23.648760126973556,3.0709232811050526
2016-07-10,19.87621319830897,2.681596621310407
2016-07-11,18.402957468386745,2.055903655497762
2016-07-12,28.571921579430665,0.6674831538425513
2016-07-13,26.684333718948505,3.400207436884607
2016-07-14,27.85711675338913,1.297453518770434
2016-07-15,20.98149826112475,10.168830327604006
2016-07-16,19.909200658214775,3.500506904445789
2016-07-17,18.203625319350348,3.5941979749307302
2016-07-18,22.90822582329236,1.753552656662696
2016-07-19,26.25884761596486,0.2135581787966754
2016-07-20,23.491416631396252,0.12903408616241924
2016-07-21,24.124648908332205,2.2019760812536235
2016-07-22,30.65822172291248,0.35342531946702727
2016-07-23,22.875576538326204,3.734225267252103
2016-07-24,25.19585284823735,8.5136198729258
2016-07-25,28.971142178376002,8.579414180607257
2016-07-26,23.551598952497784,4.304023912437633
2016-07-27,26.70921380319023,0.949131323237405
2016-07-28,30.07309192245443,7.951004898616483
2016-07-29,31.29328873120699,8.689507098642096
2016-07-30,20.05902873300653,0.8758770280288437
2016-07-31,30.972226752260923,5.348890634278562
2016-08-01,24.889628103113534,1.3504009643082708
2016-08-02,21.615421436185418,6.490909557671967
2016-08-03,24.427900587335657,23.56705593640941
2016-08-04,31.720456053996678,0.12194406984809404
2016-08-05,24.896653315900174,9.106338837916127
2016-08-06,22.602522544025113,3.8981222178302524
2016-08-07,26.86761196043416,14.50476344688271
2016-08-08,21.362038662894705,2.5020252880535754
2016-08-09,19.062086593521293,7.519424285314691
2016-08-10,19.804316106749088,0.2577021361027374
2016-08-11,19.792641745408815,1.6335518022841362
2016-08-12,20.126637709172122,0.2774712145660986
2016-08-13,19.94358041709174,14.810799426389876
2016-08-14,26.972246427245004,6.792506212362918
2016-08-15,20.546321181588027,7.656994619468559
2016-08-16,22.839341966534086,11.120241071171868
2016-08-17,30.555037738684163,0.35577727874928355
