time,pr,pr_lag1,pr_lag2,pr_std,price_lag1,price_lag2,tasmax,tasmax_lag1,tasmax_lag2,tasmax_mean,price
2015-02-04,7.376194909370058,8.527719446637507,8.561375495892467,1.0189760104782635,228.71277020293547,218.7902095316636,31.972493414852757,31.555517323805187,36.856087834403645,31.62998521887818,232.224481908204
2015-02-05,7.034064599273494,7.376194909370058,8.527719446637507,0.924983337771408,232.224481908204,228.71277020293547,31.967019626230275,31.972493414852757,31.555517323805187,31.91106144577658,230.28351121725728
2015-02-06,6.112822992874998,7.034064599273494,7.376194909370058,1.0543865475864174,230.28351121725728,232.224481908204,25.69512765188088,31.967019626230275,31.972493414852757,30.929623004655934,218.84306047560148
2015-02-07,7.514447439752371,6.112822992874998,7.034064599273494,1.0582896882892285,218.84306047560148,230.28351121725728,30.21554267056057,25.69512765188088,31.967019626230275,31.21522961291318,231.79995206129263
2015-02-08,8.31118653193873,7.514447439752371,6.112822992874998,0.9011103895662665,231.79995206129263,218.84306047560148,24.66565732729882,30.21554267056057,25.69512765188088,30.418206549861736,245.04580289293267
2015-02-09,8.216220718454995,8.31118653193873,7.514447439752371,0.8498938983659987,245.04580289293267,231.79995206129263,33.804435443540854,24.66565732729882,30.21554267056057,29.98225620830991,235.58869506718864
2015-02-10,6.062621240375785,8.216220718454995,8.31118653193873,0.903058063115123,235.58869506718864,245.04580289293267,36.4551762018146,33.804435443540854,24.66565732729882,30.682207476596968,241.39148693522728
2015-02-11,5.4153560596628125,6.062621240375785,8.216220718454995,1.1273279576544162,241.39148693522728,235.58869506718864,29.89994120105209,36.4551762018146,33.804435443540854,30.386128588911156,230.0613583516228
2015-02-12,8.658774907173456,5.4153560596628125,6.062621240375785,1.3008456119570722,230.0613583516228,241.39148693522728,36.90677993476858,29.89994120105209,36.4551762018146,31.09180863298806,240.58073330635105
2015-02-13,6.682265304324812,8.658774907173456,5.4153560596628125,1.238993665503789,240.58073330635105,230.0613583516228,28.37961270581351,36.90677993476858,29.89994120105209,31.47530649783557,236.51485932381252
2015-02-14,7.977650003004824,6.682265304324812,8.658774907173456,1.2665471255439915,236.51485932381252,240.58073330635105,28.294725171749548,28.37961270581351,36.90677993476858,31.20090399800543,224.84353106431104
2015-02-15,8.289496834230588,7.977650003004824,6.682265304324812,1.2637758838599151,224.84353106431104,236.51485932381252,33.65277902376816,28.294725171749548,28.37961270581351,32.484778526072475,238.1581264005711
2015-02-16,7.500021639020399,8.289496834230588,7.977650003004824,1.2077155825362407,238.1581264005711,224.84353106431104,29.668623376220904,33.65277902376816,28.294725171749548,31.893948230741056,225.6658644796856
2015-02-17,6.944995304219392,7.500021639020399,8.289496834230588,1.1079029342358606,225.6658644796856,238.1581264005711,30.74649983527435,29.668623376220904,33.65277902376816,31.07842303552102,229.8533991659477
2015-02-18,7.6364595053385615,6.944995304219392,7.500021639020399,0.7056167395475292,229.8533991659477,225.6658644796856,35.61284691956018,30.74649983527435,29.668623376220904,31.894552423879322,238.66413422112305
2015-02-19,6.609691885945148,7.6364595053385615,6.944995304219392,0.6498628312665453,238.66413422112305,229.8533991659477,29.54569504693108,35.61284691956018,30.74649983527435,30.842968868473964,240.321047118629
2015-02-20,6.530691853456951,6.609691885945148,7.6364595053385615,0.6787608501899768,240.321047118629,238.66413422112305,31.73665063105388,29.54569504693108,35.61284691956018,31.322545714936872,226.02296577315684
2015-02-21,8.02907215039846,6.530691853456951,6.609691885945148,0.6868456120366364,226.02296577315684,240.321047118629,32.342505819026215,31.73665063105388,29.54569504693108,31.90080009311925,249.01059905602563
2015-02-22,7.116702266261857,8.02907215039846,6.530691853456951,0.5531913232276117,249.01059905602563,226.02296577315684,33.9386003097902,32.342505819026215,31.73665063105388,31.941631705408117,244.7348553365435
2015-02-23,7.462035205687843,7.116702266261857,8.02907215039846,0.5498811836802183,244.7348553365435,249.01059905602563,35.10604050910259,33.9386003097902,32.342505819026215,32.71840558153407,232.49999848173
2015-02-24,5.47435176830248,7.462035205687843,7.116702266261857,0.855230892213471,232.49999848173,244.7348553365435,32.702897777896204,35.10604050910259,33.9386003097902,32.99789100190862,224.6922064442421
2015-02-25,7.682427873110941,5.47435176830248,7.462035205687843,0.8612680875285873,224.6922064442421,232.49999848173,29.519271749601245,32.702897777896204,35.10604050910259,32.127380263343056,239.12790715955373
2015-02-26,7.747024003541663,7.682427873110941,5.47435176830248,0.8852956919550299,239.12790715955373,224.6922064442421,36.244872261861936,29.519271749601245,32.702897777896204,33.08440557976176,236.6143905265091
2015-02-27,6.353527748488497,7.747024003541663,7.682427873110941,0.908152232474718,236.6143905265091,239.12790715955373,41.93778725328075,36.244872261861936,29.519271749601245,34.54171081150845,242.68993588882063
2015-02-28,7.784516734554893,6.353527748488497,7.747024003541663,0.8714763288248973,242.68993588882063,236.6143905265091,35.86712198718952,41.93778725328075,36.244872261861936,35.04522740696035,238.39975367016825
2015-03-01,6.981351700727878,7.784516734554893,6.353527748488497,0.8722515129923791,238.39975367016825,242.68993588882063,35.18000543307878,35.86712198718952,41.93778725328075,35.22257099600158,222.4162859689263
2015-03-02,4.9351616836645285,6.981351700727878,7.784516734554893,1.1585323637941511,222.4162859689263,238.39975367016825,32.460712984825705,35.18000543307878,35.86712198718952,34.84466706396202,239.05472853077856
2015-03-03,6.2126603430310485,4.9351616836645285,6.981351700727878,1.056589429050496,239.05472853077856,222.4162859689263,32.91825065137353,32.460712984825705,35.18000543307878,34.875431760173065,240.31662662579672
2015-03-04,6.957880303685175,6.2126603430310485,4.9351616836645285,0.9907531641167567,240.31662662579672,239.05472853077856,29.59007670992709,32.91825065137353,32.460712984825705,34.885546754505334,250.13119550495276
2015-03-05,7.799547085292954,6.957880303685175,6.2126603430310485,1.0000682570311263,250.13119550495276,240.31662662579672,35.69267192999517,29.59007670992709,32.91825065137353,34.80666099281008,237.22137875105767
2015-03-06,5.380067070568358,7.799547085292954,6.957880303685175,1.1196942896359567,237.22137875105767,250.13119550495276,33.512452321294745,35.69267192999517,29.59007670992709,33.60304171681208,261.38581405670305
2015-03-07,8.152586516632564,5.380067070568358,7.799547085292954,1.1920593523202154,261.38581405670305,237.22137875105767,37.86002356684527,33.512452321294745,35.69267192999517,33.887741942477184,225.8651379760946
2015-03-08,5.461171788976508,8.152586516632564,5.380067070568358,1.2545004813807548,225.8651379760946,261.38581405670305,30.959154935903086,37.86002356684527,33.512452321294745,33.28476330002351,258.46236561815806
2015-03-09,7.516207908885117,5.461171788976508,8.152586516632564,1.119378547774589,258.46236561815806,225.8651379760946,38.234276294789005,30.959154935903086,37.86002356684527,34.1095580585897,243.46320970048563
2015-03-10,6.74064895923763,7.516207908885117,5.461171788976508,1.0920061290455223,243.46320970048563,258.46236561815806,33.27984296732458,38.234276294789005,30.959154935903086,34.16121410372556,254.64441310926728
2015-03-11,5.4047369232034495,6.74064895923763,7.516207908885117,1.218823900709063,254.64441310926728,243.46320970048563,32.44206547901383,33.27984296732458,38.234276294789005,34.568641070737954,247.1750990195472
2015-03-12,5.551607167373659,5.4047369232034495,6.74064895923763,1.1558020864866565,247.1750990195472,254.64441310926728,32.88905495526049,32.44206547901383,33.27984296732458,34.168124360061576,258.087416801401
2015-03-13,6.241796427201075,5.551607167373659,5.4047369232034495,1.083201163290809,258.087416801401,247.1750990195472,32.57160951670776,32.88905495526049,32.44206547901383,34.033718245120575,243.11918325156665
2015-03-14,4.868277772894757,6.241796427201075,5.551607167373659,0.9152231541111903,243.11918325156665,258.087416801401,28.19095798133018,32.57160951670776,32.88905495526049,32.65242316147556,236.293615119579
2015-03-15,6.74336801760819,4.868277772894757,6.241796427201075,0.924857265040233,236.293615119579,243.11918325156665,36.42853115739849,28.19095798133018,32.57160951670776,33.43376262168919,261.7578686874683
2015-03-16,4.023573539544261,6.74336801760819,4.868277772894757,1.0050951229708507,261.7578686874683,236.293615119579,36.88526012392191,36.42853115739849,28.19095798133018,33.241046025851034,246.6769348707739
2015-03-17,7.747448631185721,4.023573539544261,6.74336801760819,1.232839542922139,246.6769348707739,261.7578686874683,38.447006041351806,36.88526012392191,36.42853115739849,33.97921217928349,250.2720739298572
2015-03-18,4.8334434930389305,7.747448631185721,4.023573539544261,1.2811193592092818,250.2720739298572,246.6769348707739,36.77322743458137,38.447006041351806,36.88526012392191,34.59794960150743,260.6345160231907
2015-03-19,8.064748532577994,4.8334434930389305,7.747448631185721,1.5511668367897047,260.6345160231907,250.2720739298572,36.66857136100453,36.77322743458137,38.447006041351806,35.13788051661372,238.18364367163105
2015-03-20,5.207957822095361,8.064748532577994,4.8334434930389305,1.5815220134841286,238.18364367163105,260.6345160231907,29.705498444469875,36.66857136100453,36.77322743458137,34.7284360777226,254.6599317350136
2015-03-21,5.062515282300787,5.207957822095361,8.064748532577994,1.5614273766032787,254.6599317350136,238.18364367163105,35.32781301757098,29.705498444469875,36.66857136100453,35.74798679718557,242.99346951065397
2015-03-22,6.821613711177841,5.062515282300787,5.207957822095361,1.5682791394734958,242.99346951065397,254.6599317350136,31.413392438035796,35.32781301757098,29.705498444469875,35.03153840870518,247.7436299571368
2015-03-23,5.758904766193505,6.821613711177841,5.062515282300787,1.3289729649649926,247.7436299571368,242.99346951065397,34.00748103454904,31.413392438035796,35.32781301757098,34.62042711022334,249.9464804914475
2015-03-24,5.551560059562176,5.758904766193505,6.821613711177841,1.1543159612903995,249.9464804914475,247.7436299571368,39.06335412148095,34.00748103454904,31.413392438035796,34.70847683595608,234.36525350522996
2015-03-25,4.5634527208441,5.551560059562176,5.758904766193505,1.1995229378508396,234.36525350522996,249.9464804914475,34.995983280085035,39.06335412148095,34.00748103454904,34.45458481388517,241.70825432616328
2015-03-26,5.2712125625451245,4.5634527208441,5.551560059562176,0.7085941406177255,241.70825432616328,234.36525350522996,27.081239779419125,34.995983280085035,39.06335412148095,33.08496601651583,263.121839395028
2015-03-27,6.843695201899017,5.2712125625451245,4.5634527208441,0.8634659685688091,263.121839395028,241.70825432616328,31.93744617835645,27.081239779419125,34.995983280085035,33.40381569278534,258.57280723054555
2015-03-28,5.170416900844383,6.843695201899017,5.2712125625451245,0.8511446124881502,258.57280723054555,263.121839395028,33.25665694232502,31.93744617835645,27.081239779419125,33.10793625346449,249.16955403408664
2015-03-29,6.672588196777509,5.170416900844383,6.843695201899017,0.8200470998147595,249.16955403408664,258.57280723054555,34.29627564501982,33.25665694232502,31.93744617835645,33.51977671160506,252.2974832405367
2015-03-30,5.859940458417427,6.672588196777509,5.170416900844383,0.822342610391009,252.2974832405367,249.16955403408664,37.79842562746495,34.29627564501982,33.25665694232502,34.06134022487877,246.97934600141363
2015-03-31,5.207838649899067,5.859940458417427,6.672588196777509,0.8430126997323967,246.97934600141363,252.2974832405367,37.50285249018813,37.79842562746495,34.29627564501982,33.83841142040836,263.528334420264
2015-04-01,3.761416578966698,5.207838649899067,5.859940458417427,1.0462042807911993,263.528334420264,246.97934600141363,37.43413044575909,37.50285249018813,37.79842562746495,34.18671815836179,247.9848993210529
2015-04-02,4.7234796384554505,3.761416578966698,5.207838649899067,1.0893402349808128,247.9848993210529,263.528334420264,35.6968283167739,37.43413044575909,37.50285249018813,35.417516520841055,252.317957908158
2015-04-03,4.981602483862961,4.7234796384554505,3.761416578966698,0.9082209418847345,252.317957908158,247.9848993210529,34.11384356704153,35.6968283167739,37.43413044575909,35.72843043351035,261.4561343741576
2015-04-04,4.2649590102172095,4.981602483862961,4.7234796384554505,0.9746468767846107,261.4561343741576,252.317957908158,33.910434793428585,34.11384356704153,35.6968283167739,35.82182726938229,242.2035991859088
2015-04-05,4.876004762174898,4.2649590102172095,4.981602483862961,0.670638168483438,242.2035991859088,261.4561343741576,36.28514237976631,33.910434793428585,34.11384356704153,36.105951088631784,265.5318776242206
2015-04-06,5.059979783833086,4.876004762174898,4.2649590102172095,0.5112772695697242,265.5318776242206,242.2035991859088,37.781047251258286,36.28514237976631,33.910434793428585,36.10346846345941,234.59124394583583
2015-04-07,4.806679342802613,5.059979783833086,4.876004762174898,0.4647730650817189,234.59124394583583,265.5318776242206,39.62449058767342,37.781047251258286,36.28514237976631,36.406559620243016,266.1293663988365
2015-04-08,4.672006420369472,4.806679342802613,5.059979783833086,0.26085614218663583,266.1293663988365,234.59124394583583,35.23192333338508,39.62449058767342,37.781047251258286,36.09195860418959,246.02850971551516
2015-04-09,3.4543190139735955,4.672006420369472,4.806679342802613,0.5634862226430917,246.02850971551516,266.1293663988365,35.81704598394578,35.23192333338508,39.62449058767342,36.10913255664271,247.2358549851179
2015-04-10,6.699763886699133,3.4543190139735955,4.672006420369472,0.9821930501542195,247.2358549851179,246.02850971551516,39.36743294473196,35.81704598394578,35.23192333338508,36.8596453248842,230.6556014878433
2015-04-11,4.653034645845369,6.699763886699133,3.4543190139735955,0.955346419751285,230.6556014878433,247.2358549851179,31.62612044283744,39.36743294473196,35.81704598394578,36.53331470337118,244.8859323378401
2015-04-12,4.829768813456665,4.653034645845369,6.699763886699133,0.9556096431232002,244.8859323378401,230.6556014878433,37.322969938769305,31.62612044283744,39.36743294473196,36.68157578322876,238.89934218792268
2015-04-13,5.420890673465872,4.829768813456665,4.653034645845369,0.9763108257036216,238.89934218792268,244.8859323378401,32.46541791403751,37.322969938769305,31.62612044283744,35.92220016362579,243.0698641452644
2015-04-14,4.814238749552251,5.420890673465872,4.829768813456665,0.9761509731471092,243.0698641452644,238.89934218792268,39.57757187266502,32.46541791403751,37.322969938769305,35.915497490053156,247.6075749243857
2015-04-15,4.394939828127717,4.814238749552251,5.420890673465872,0.9940388774842218,247.6075749243857,243.0698641452644,38.97781859449821,39.57757187266502,32.46541791403751,36.45062538449789,258.37844367634744
2015-04-16,4.708280642070696,4.394939828127717,4.814238749552251,0.7813076766739807,258.37844367634744,247.6075749243857,39.65545166866709,38.97781859449821,39.57757187266502,36.99896905374379,250.68194334545933
2015-04-17,3.179727007591854,4.708280642070696,4.394939828127717,0.6880711900242393,250.68194334545933,258.37844367634744,39.30417395144147,39.65545166866709,38.97781859449821,36.989932054702294,251.47365568521437
2015-04-18,5.770970242945382,3.179727007591854,4.708280642070696,0.826041892572045,251.47365568521437,250.68194334545933,37.15652839815061,39.30417395144147,39.65545166866709,37.779990334032746,237.21833353975185
2015-04-19,4.136040453006684,5.770970242945382,3.179727007591854,0.8534148541817734,237.21833353975185,251.47365568521437,31.517894974536546,37.15652839815061,39.30417395144147,36.95069391057092,239.12834995333756
2015-04-20,3.302104208604,4.136040453006684,5.770970242945382,0.90143514274459,239.12834995333756,237.21833353975185,36.021126872112305,31.517894974536546,37.15652839815061,37.45865233315304,265.6713000150354
2015-04-21,4.071662429238169,3.302104208604,4.136040453006684,0.8782752071426744,265.6713000150354,239.12834995333756,37.170813593803445,36.021126872112305,31.517894974536546,37.1148297218871,240.0660686529761
2015-04-22,4.290426266170042,4.071662429238169,3.302104208604,0.8757575728806823,240.0660686529761,265.6713000150354,35.85966747481983,37.170813593803445,36.021126872112305,36.66937956193304,263.700139690094
2015-04-23,4.511724622345265,4.290426266170042,4.071662429238169,0.8600714159293581,263.700139690094,240.0660686529761,34.02522189462045,35.85966747481983,37.170813593803445,35.86506102278352,244.4134553259629
2015-04-24,5.028927326439499,4.511724622345265,4.290426266170042,0.7819377365512564,244.4134553259629,263.700139690094,34.777931607568696,34.02522189462045,35.85966747481983,35.21845497365884,246.559075913334
2015-04-25,3.438422980699709,5.028927326439499,4.511724622345265,0.5978029971472627,246.559075913334,244.4134553259629,35.40569721943551,34.777931607568696,34.02522189462045,34.9683362338424,256.918187711954
2015-04-26,3.009666449439542,3.438422980699709,5.028927326439499,0.7275548634485086,256.918187711954,246.559075913334,31.09715651410171,35.40569721943551,34.777931607568696,34.90823073949456,258.59810552235626
2015-04-27,3.687774296722602,3.009666449439542,3.438422980699709,0.6835492828093677,258.59810552235626,256.918187711954,36.14347500400455,31.09715651410171,35.40569721943551,34.9257090440506,244.42210590192
2015-04-28,2.613059551174334,3.687774296722602,3.009666449439542,0.8596571409102329,244.42210590192,258.59810552235626,35.69828913819619,36.14347500400455,31.09715651410171,34.715348407535274,241.28535958101884
2015-04-29,3.738379194002554,2.613059551174334,3.687774296722602,0.8317301960723256,241.28535958101884,244.42210590192,33.56324212939386,35.69828913819619,36.14347500400455,34.387287643902994,244.2327600515233
2015-04-30,5.023116733444276,3.738379194002554,2.613059551174334,0.9297253888082467,244.2327600515233,241.28535958101884,35.88425606850343,33.56324212939386,35.69828913819619,34.65286395445771,247.78244141379585
2015-05-01,4.527212282681514,5.023116733444276,3.738379194002554,0.8326921107375702,247.78244141379585,244.2327600515233,37.29104122277766,35.88425606850343,33.56324212939386,35.011879613773274,252.91364706737437
2015-05-02,2.835792110675957,4.527212282681514,5.023116733444276,0.8954055416397454,252.91364706737437,247.78244141379585,30.667061514745765,37.29104122277766,35.88425606850343,34.33493165596045,243.6276145254076
2015-05-03,3.991252482326911,2.835792110675957,4.527212282681514,0.8574711069281852,243.6276145254076,252.91364706737437,38.0434262662712,30.667061514745765,37.29104122277766,35.32725590627038,249.3459693827271
2015-05-04,3.0067045912860126,3.991252482326911,2.835792110675957,0.9061187750825077,249.3459693827271,243.6276145254076,36.592185072678895,38.0434262662712,30.667061514745765,35.39135734465243,259.0997058102008
2015-05-05,3.896699792129941,3.0067045912860126,3.991252482326911,0.7755098568790654,259.0997058102008,249.3459693827271,36.470821748457226,36.592185072678895,38.0434262662712,35.5017191461183,246.075548990301
2015-05-06,2.806686585192958,3.896699792129941,3.0067045912860126,0.8735882993365447,246.075548990301,259.0997058102008,36.351252136285886,36.470821748457226,36.592185072678895,35.90000628996001,244.91280253097963
2015-05-07,3.4660755609196943,2.806686585192958,3.896699792129941,0.6608176013029244,244.91280253097963,246.075548990301,35.40680793485827,36.351252136285886,36.470821748457226,35.83179941372499,226.1286016852948
2015-05-08,3.5312064244202173,3.4660755609196943,2.806686585192958,0.4886763797344824,226.1286016852948,244.91280253097963,33.167329294938995,35.40680793485827,36.351252136285886,35.242697709748036,214.5196012040052
2015-05-09,2.923809472842045,3.5312064244202173,3.4660755609196943,0.4737838109799383,214.5196012040052,226.1286016852948,30.86491469507681,33.167329294938995,35.40680793485827,35.27096244979533,244.2077546083489
2015-05-10,2.366226886444689,2.923809472842045,3.5312064244202173,0.5174050137261262,244.2077546083489,214.5196012040052,34.49914056010925,30.86491469507681,33.167329294938995,34.764635920343615,238.8609008763221
2015-05-11,4.426472065124206,2.366226886444689,2.923809472842045,0.7010070774560161,238.8609008763221,244.2077546083489,33.25522124955192,34.49914056010925,30.86491469507681,34.28792680275405,234.13466600478836
2015-05-12,2.7289027175966387,4.426472065124206,2.366226886444689,0.6867281856422116,234.13466600478836,238.8609008763221,30.667882997469952,33.25522124955192,34.49914056010925,33.458935552613006,241.17950411021548
2015-05-13,2.344723249100522,2.7289027175966387,4.426472065124206,0.7478869147362056,241.17950411021548,234.13466600478836,37.91777309632893,30.667882997469952,33.25522124955192,33.68272426119059,237.59039334755803
2015-05-14,2.229876508092091,2.344723249100522,2.7289027175966387,0.7949502556046205,237.59039334755803,241.17950411021548,35.0482540344402,37.91777309632893,30.667882997469952,33.63150227541658,248.9111438829394
2015-05-15,2.2426650266652923,2.229876508092091,2.344723249100522,0.7832239705931417,248.9111438829394,237.59039334755803,31.47954962132997,35.0482540344402,37.91777309632893,33.39039089347243,237.9222092250196
2015-05-16,2.754066483604749,2.2426650266652923,2.229876508092091,0.7796307022813229,237.9222092250196,248.9111438829394,27.572297539322268,31.47954962132997,35.0482540344402,32.92001701407893,229.0086448536227
2015-05-17,2.715175139331779,2.754066483604749,2.2426650266652923,0.7636687419262749,229.0086448536227,237.9222092250196,29.662552959644167,27.572297539322268,31.47954962132997,32.2290759282982,245.785508073391
2015-05-18,2.664343504723796,2.715175139331779,2.754066483604749,0.24115636727311285,245.785508073391,229.0086448536227,33.521612095241245,29.662552959644167,27.572297539322268,32.26713176339668,233.10786975589687
2015-05-19,4.262055910989907,2.664343504723796,2.715175139331779,0.7055552563865694,233.10786975589687,245.785508073391,31.15962716326641,33.521612095241245,29.662552959644167,32.33738092993902,239.929428181072
2015-05-20,3.1437195074631425,4.262055910989907,2.664343504723796,0.6946082669483984,239.929428181072,233.10786975589687,27.855305086761707,31.15962716326641,33.521612095241245,30.899885500000853,229.2645634119228
2015-05-21,1.6755972782957456,3.1437195074631425,4.262055910989907,0.8016094514741454,229.2645634119228,239.929428181072,32.4813122522382,27.855305086761707,31.15962716326641,30.533179531114854,226.90492435570232
2015-05-22,3.596652040934416,1.6755972782957456,3.1437195074631425,0.8137034988921503,226.90492435570232,229.2645634119228,31.075337964944623,32.4813122522382,27.855305086761707,30.475435008774088,233.59950016231124
2015-05-23,2.607149566572994,3.596652040934416,1.6755972782957456,0.8221452677862057,233.59950016231124,226.90492435570232,30.212688311587915,31.075337964944623,32.4813122522382,30.85263369052632,232.23102209726505
2015-05-24,1.3057325471183088,2.607149566572994,3.596652040934416,1.0349023169904232,232.23102209726505,233.59950016231124,27.55290189582992,30.212688311587915,31.075337964944623,30.55125496712429,236.23641108346004
2015-05-25,3.81706362061207,1.3057325471183088,2.607149566572994,1.1079915757255776,236.23641108346004,232.23102209726505,32.15684136314481,27.55290189582992,30.212688311587915,30.35628771968194,228.07777246506893
2015-05-26,3.9129876050106143,3.81706362061207,1.3057325471183088,1.0432466091927919,228.07777246506893,236.23641108346004,27.79859677013589,32.15684136314481,27.55290189582992,29.876140520663295,211.71760532354216
