date,tas_avg,pr_sum,price,tas_lag1,pr_lag1,price_lag1,tas_lag7,pr_lag7,price_lag7
2015-02-13,30.73048562910295,4.831519863939552,99.17476093464904,18.481439295613058,7.76671870548977,99.20487130420796,22.26459276842719,1.281215507715098,99.43455214001916
2015-02-14,21.622919742400235,5.193965693680857,99.02690873561228,30.73048562910295,4.831519863939552,99.17476093464904,19.367409596089374,6.581730140498396,99.23858512763115
2015-02-15,27.27531198095575,3.302810318736524,98.9549243147728,21.622919742400235,5.193965693680857,99.02690873561228,27.579262371170195,0.868847727596133,99.10576652274132
2015-02-16,22.36395506525175,11.756702122036806,98.90886043767684,27.27531198095575,3.302810318736524,98.9549243147728,24.162134912354414,1.694568976664058,99.12545264632824
2015-02-17,25.280952296489357,2.742770165284224,99.01457266029873,22.36395506525175,11.756702122036806,98.90886043767684,19.708535287826905,1.6355465450809117,99.19929930432778
2015-02-18,25.653943910805918,1.9154846627286837,99.04893448925556,25.280952296489357,2.742770165284224,99.01457266029873,24.93247674155778,15.363550489010462,99.2164361324468
2015-02-19,20.58796237735738,0.7118937117606069,98.8726304737193,25.653943910805918,1.9154846627286837,99.04893448925556,18.481439295613058,7.76671870548977,99.20487130420796
2015-02-20,31.574184788703818,6.170962871532479,98.9050388706588,20.58796237735738,0.7118937117606069,98.8726304737193,30.73048562910295,4.831519863939552,99.17476093464904
2015-02-21,28.8518595270556,5.30371712788881,98.86653064261716,31.574184788703818,6.170962871532479,98.9050388706588,21.622919742400235,5.193965693680857,99.02690873561228
2015-02-22,31.15298518189865,1.940339371396337,98.79883844258656,28.8518595270556,5.30371712788881,98.86653064261716,27.27531198095575,3.302810318736524,98.9549243147728
2015-02-23,30.52758290598708,0.1020648038175643,98.86000607147064,31.15298518189865,1.940339371396337,98.79883844258656,22.36395506525175,11.756702122036806,98.90886043767684
2015-02-24,26.37059970335519,7.305337264442566,98.96310602372024,30.52758290598708,0.1020648038175643,98.86000607147064,25.280952296489357,2.742770165284224,99.01457266029873
2015-02-25,30.90623929032364,0.0459346764170542,99.05623403563186,26.37059970335519,7.305337264442566,98.96310602372024,25.653943910805918,1.9154846627286837,99.04893448925556
2015-02-26,19.238895028726876,4.865528322640952,98.9723122833096,30.90623929032364,0.0459346764170542,99.05623403563186,20.58796237735738,0.7118937117606069,98.8726304737193
2015-02-27,20.74376007386803,14.060660631759248,98.94139104572449,19.238895028726876,4.865528322640952,98.9723122833096,31.574184788703818,6.170962871532479,98.9050388706588
2015-02-28,18.63318204474753,2.3026039665478355,98.97451738886484,20.74376007386803,14.060660631759248,98.94139104572449,28.8518595270556,5.30371712788881,98.86653064261716
2015-03-01,22.5546246306857,1.0713787241948276,99.07207190157706,18.63318204474753,2.3026039665478355,98.97451738886484,31.15298518189865,1.940339371396337,98.79883844258656
2015-03-02,23.44148205565275,4.881371056479193,99.02415447779254,22.5546246306857,1.0713787241948276,99.07207190157706,30.52758290598708,0.1020648038175643,98.86000607147064
2015-03-03,21.798886444834544,6.7958784040373015,99.00558858012614,23.44148205565275,4.881371056479193,99.02415447779254,26.37059970335519,7.305337264442566,98.96310602372024
2015-03-04,29.60232512812701,3.162425452755602,98.89495508272556,21.798886444834544,6.7958784040373015,99.00558858012614,30.90623929032364,0.0459346764170542,99.05623403563186
2015-03-05,22.99454657371025,13.649268945612333,98.77533442031748,29.60232512812701,3.162425452755602,98.89495508272556,19.238895028726876,4.865528322640952,98.9723122833096
2015-03-06,21.93308313562333,0.2122055521702465,98.85658700255688,22.99454657371025,13.649268945612333,98.77533442031748,20.74376007386803,14.060660631759248,98.94139104572449
2015-03-07,25.59774516421548,2.811138675714295,98.99221100541398,21.93308313562333,0.2122055521702465,98.85658700255688,18.63318204474753,2.3026039665478355,98.97451738886484
2015-03-08,19.97293914964668,5.069836989399112,98.98500999325594,25.59774516421548,2.811138675714295,98.99221100541398,22.5546246306857,1.0713787241948276,99.07207190157706
2015-03-09,29.230757730556554,7.940613969722716,99.08536328304515,19.97293914964668,5.069836989399112,98.98500999325594,23.44148205565275,4.881371056479193,99.02415447779254
2015-03-10,19.043709011516796,0.7901742406398196,99.12152688554993,29.230757730556554,7.940613969722716,99.08536328304515,21.798886444834544,6.7958784040373015,99.00558858012614
2015-03-11,31.816417112407244,6.43782128561617,99.0570149100894,19.043709011516796,0.7901742406398196,99.12152688554993,29.60232512812701,3.162425452755602,98.89495508272556
2015-03-12,28.811426770153204,3.21816634959932,99.09315447064024,31.816417112407244,6.43782128561617,99.0570149100894,22.99454657371025,13.649268945612333,98.77533442031748
2015-03-13,20.78201954147841,2.020392774011117,99.24695812728685,28.811426770153204,3.21816634959932,99.09315447064024,21.93308313562333,0.2122055521702465,98.85658700255688
2015-03-14,18.077309639730437,0.5649412404579709,99.24337552337585,20.78201954147841,2.020392774011117,99.24695812728685,25.59774516421548,2.811138675714295,98.99221100541398
2015-03-15,29.41645999836768,8.01869484241702,99.39983988895725,18.077309639730437,0.5649412404579709,99.24337552337585,19.97293914964668,5.069836989399112,98.98500999325594
2015-03-16,27.89600281386664,0.684449855505244,99.13786537854828,29.41645999836768,8.01869484241702,99.39983988895725,29.230757730556554,7.940613969722716,99.08536328304515
2015-03-17,28.20610035257382,1.4830251128897298,99.2200556289858,27.89600281386664,0.684449855505244,99.13786537854828,19.043709011516796,0.7901742406398196,99.12152688554993
2015-03-18,28.79778485360324,1.3702177621108833,99.2287603358096,28.20610035257382,1.4830251128897298,99.2200556289858,31.816417112407244,6.43782128561617,99.0570149100894
2015-03-19,19.036625124277265,8.20463041480124,99.19885960076304,28.79778485360324,1.3702177621108833,99.2287603358096,28.811426770153204,3.21816634959932,99.09315447064024
2015-03-20,23.01852019961981,4.467548982904518,99.20803567841658,19.036625124277265,8.20463041480124,99.19885960076304,20.78201954147841,2.020392774011117,99.24695812728685
2015-03-21,19.622166833351816,6.371924233242563,99.00927878695649,23.01852019961981,4.467548982904518,99.20803567841658,18.077309639730437,0.5649412404579709,99.24337552337585
2015-03-22,30.08344796225831,1.153224528772905,98.98731159817274,19.622166833351816,6.371924233242563,99.00927878695649,29.41645999836768,8.01869484241702,99.39983988895725
2015-03-23,26.72617377558581,3.921974299906265,99.0230228553239,30.08344796225831,1.153224528772905,98.98731159817274,27.89600281386664,0.684449855505244,99.13786537854828
2015-03-24,22.63257234793709,3.392155048490144,99.17081225979804,26.72617377558581,3.921974299906265,99.0230228553239,28.20610035257382,1.4830251128897298,99.2200556289858
2015-03-25,18.88981690400433,7.15498509677167,99.11898523797068,22.63257234793709,3.392155048490144,99.17081225979804,28.79778485360324,1.3702177621108833,99.2287603358096
2015-03-26,22.35375250401927,9.461548404840295,99.03813587768136,18.88981690400433,7.15498509677167,99.11898523797068,19.036625124277265,8.20463041480124,99.19885960076304
2015-03-27,22.552566508374458,0.0489250776358849,98.98796017332292,22.35375250401927,9.461548404840295,99.03813587768136,23.01852019961981,4.467548982904518,99.20803567841658
2015-03-28,28.214486496732896,4.483676003558144,99.07950038509313,22.552566508374458,0.0489250776358849,98.98796017332292,19.622166833351816,6.371924233242563,99.00927878695649
2015-03-29,26.925804598972984,0.2129103361848909,99.1123754960591,28.214486496732896,4.483676003558144,99.07950038509313,30.08344796225831,1.153224528772905,98.98731159817274
2015-03-30,30.42097839606857,3.1838984294795583,99.0593994756824,26.925804598972984,0.2129103361848909,99.1123754960591,26.72617377558581,3.921974299906265,99.0230228553239
2015-03-31,24.61100895226729,1.356646682279544,99.11072621899372,30.42097839606857,3.1838984294795583,99.0593994756824,22.63257234793709,3.392155048490144,99.17081225979804
2015-04-01,19.674319443136223,1.4656118581178474,99.12043397392851,24.61100895226729,1.356646682279544,99.11072621899372,18.88981690400433,7.15498509677167,99.11898523797068
2015-04-02,27.98542702112193,1.7413793987164683,99.21729847298182,19.674319443136223,1.4656118581178474,99.12043397392851,22.35375250401927,9.461548404840295,99.03813587768136
2015-04-03,28.650990680636564,3.883964020553045,99.14709316359408,27.98542702112193,1.7413793987164683,99.21729847298182,22.552566508374458,0.0489250776358849,98.98796017332292
2015-04-04,25.857880765972947,1.626162539131336,99.1143269489343,28.650990680636564,3.883964020553045,99.14709316359408,28.214486496732896,4.483676003558144,99.07950038509313
2015-04-05,28.79354051936385,5.2775204159710745,99.0751161336211,25.857880765972947,1.626162539131336,99.1143269489343,26.925804598972984,0.2129103361848909,99.1123754960591
2015-04-06,24.91313834910147,2.073599515095317,98.92876463880788,28.79354051936385,5.2775204159710745,99.0751161336211,30.42097839606857,3.1838984294795583,99.0593994756824
2015-04-07,25.31825961134792,0.2832060256543551,98.95837666651434,24.91313834910147,2.073599515095317,98.92876463880788,24.61100895226729,1.356646682279544,99.11072621899372
2015-04-08,23.985574257019696,6.125462594333334,98.98448219373232,25.31825961134792,0.2832060256543551,98.95837666651434,19.674319443136223,1.4656118581178474,99.12043397392851
2015-04-09,18.355867774417334,1.3461355718068553,98.98499353939656,23.985574257019696,6.125462594333334,98.98448219373232,27.98542702112193,1.7413793987164683,99.21729847298182
2015-04-10,19.51047997790626,2.2679396506437715,98.96153482605908,18.355867774417334,1.3461355718068553,98.98499353939656,28.650990680636564,3.883964020553045,99.14709316359408
2015-04-11,18.44000859961428,4.626371148127303,98.81999775185402,19.51047997790626,2.2679396506437715,98.96153482605908,25.857880765972947,1.626162539131336,99.1143269489343
2015-04-12,26.909745757692924,1.6166008347619911,98.77793321957748,18.44000859961428,4.626371148127303,98.81999775185402,28.79354051936385,5.2775204159710745,99.0751161336211
2015-04-13,22.40098373506857,0.2329988152955923,98.7436617679248,26.909745757692924,1.6166008347619911,98.77793321957748,24.91313834910147,2.073599515095317,98.92876463880788
2015-04-14,25.11998967630584,1.8731151714085892,98.66343404100265,22.40098373506857,0.2329988152955923,98.7436617679248,25.31825961134792,0.2832060256543551,98.95837666651434
2015-04-15,30.705930634965306,11.561784996672127,98.64730546983604,25.11998967630584,1.8731151714085892,98.66343404100265,23.985574257019696,6.125462594333334,98.98448219373232
2015-04-16,21.490091208084248,4.105922642684448,98.6877105555175,30.705930634965306,11.561784996672127,98.64730546983604,18.355867774417334,1.3461355718068553,98.98499353939656
2015-04-17,23.74536092249882,4.452619874780166,98.87632914563856,21.490091208084248,4.105922642684448,98.6877105555175,19.51047997790626,2.2679396506437715,98.96153482605908
2015-04-18,28.577715939602683,4.001757426944554,98.89378692692172,23.74536092249882,4.452619874780166,98.87632914563856,18.44000859961428,4.626371148127303,98.81999775185402
2015-04-19,21.20317431688272,0.8875380717150904,98.919541965994,28.577715939602683,4.001757426944554,98.89378692692172,26.909745757692924,1.6166008347619911,98.77793321957748
2015-04-20,19.077718737603103,2.167434582043569,98.9120973744174,21.20317431688272,0.8875380717150904,98.919541965994,22.40098373506857,0.2329988152955923,98.7436617679248
2015-04-21,22.05652034079275,5.560242552394696,98.72022025288749,19.077718737603103,2.167434582043569,98.9120973744174,25.11998967630584,1.8731151714085892,98.66343404100265
2015-04-22,20.25709802155606,0.4275484882174545,98.71756886534256,22.05652034079275,5.560242552394696,98.72022025288749,30.705930634965306,11.561784996672127,98.64730546983604
2015-04-23,31.01576713279602,1.30210499857318,98.72359188633668,20.25709802155606,0.4275484882174545,98.71756886534256,21.490091208084248,4.105922642684448,98.6877105555175
2015-04-24,29.31368531390184,1.293618965232408,98.9699160975852,31.01576713279602,1.30210499857318,98.72359188633668,23.74536092249882,4.452619874780166,98.87632914563856
2015-04-25,26.867652591145927,2.262668736183924,98.95068000110707,29.31368531390184,1.293618965232408,98.9699160975852,28.577715939602683,4.001757426944554,98.89378692692172
2015-04-26,30.200448262628047,15.722528533118624,98.98083473534044,26.867652591145927,2.262668736183924,98.95068000110707,21.20317431688272,0.8875380717150904,98.919541965994
2015-04-27,29.251409076587603,0.2795554339844919,98.97736355836992,30.200448262628047,15.722528533118624,98.98083473534044,19.077718737603103,2.167434582043569,98.9120973744174
2015-04-28,20.6119808244045,2.925066274823789,98.86049575460795,29.251409076587603,0.2795554339844919,98.97736355836992,22.05652034079275,5.560242552394696,98.72022025288749
2015-04-29,30.49582597885969,0.7907058427020452,98.97477803605948,20.6119808244045,2.925066274823789,98.86049575460795,20.25709802155606,0.4275484882174545,98.71756886534256
2015-04-30,25.55079138681911,14.117470340903097,99.04997133932817,30.49582597885969,0.7907058427020452,98.97477803605948,31.01576713279602,1.30210499857318,98.72359188633668
2015-05-01,29.30416217229688,0.48101010062217,99.12907453403244,25.55079138681911,14.117470340903097,99.04997133932817,29.31368531390184,1.293618965232408,98.9699160975852
2015-05-02,30.545278198928905,2.067381507118955,99.03813578855298,29.30416217229688,0.48101010062217,99.12907453403244,26.867652591145927,2.262668736183924,98.95068000110707
2015-05-03,22.45204864960609,5.355887529470833,99.1784152196466,30.545278198928905,2.067381507118955,99.03813578855298,30.200448262628047,15.722528533118624,98.98083473534044
2015-05-04,19.54072694338748,4.877082594812624,99.03823011336736,22.45204864960609,5.355887529470833,99.1784152196466,29.251409076587603,0.2795554339844919,98.97736355836992
2015-05-05,21.191092275587184,2.1977712920796386,99.0969158227474,19.54072694338748,4.877082594812624,99.03823011336736,20.6119808244045,2.925066274823789,98.86049575460795
2015-05-06,23.97950904076759,1.7017989157272817,99.3159613853284,21.191092275587184,2.1977712920796386,99.0969158227474,30.49582597885969,0.7907058427020452,98.97477803605948
2015-05-07,29.4522067229149,2.027416605736504,99.21690775281532,23.97950904076759,1.7017989157272817,99.3159613853284,25.55079138681911,14.117470340903097,99.04997133932817
2015-05-08,30.05022816558881,1.2276023530801574,99.16027797985504,29.4522067229149,2.027416605736504,99.21690775281532,29.30416217229688,0.48101010062217,99.12907453403244
2015-05-09,18.09732982743667,0.91932817148535,99.1702431163638,30.05022816558881,1.2276023530801574,99.16027797985504,30.545278198928905,2.067381507118955,99.03813578855298
2015-05-10,25.15046223608592,2.639156767473521,99.1198955509522,18.09732982743667,0.91932817148535,99.1702431163638,22.45204864960609,5.355887529470833,99.1784152196466
2015-05-11,23.843754044082907,1.2508168238157404,98.96482920784555,25.15046223608592,2.639156767473521,99.1198955509522,19.54072694338748,4.877082594812624,99.03823011336736
2015-05-12,21.109509346590222,1.3556862585348552,98.97168550532618,23.843754044082907,1.2508168238157404,98.96482920784555,21.191092275587184,2.1977712920796386,99.0969158227474
2015-05-13,19.67811514267156,4.277255597532736,98.86545513395356,21.109509346590222,1.3556862585348552,98.97168550532618,23.97950904076759,1.7017989157272817,99.3159613853284
2015-05-14,22.72661239965079,13.835814277225262,98.91281437701709,19.67811514267156,4.277255597532736,98.86545513395356,29.4522067229149,2.027416605736504,99.21690775281532
2015-05-15,31.200735854775267,3.701701307770669,98.82087195359372,22.72661239965079,13.835814277225262,98.91281437701709,30.05022816558881,1.2276023530801574,99.16027797985504
2015-05-16,22.524841048290572,0.3204151954397803,98.97586539409546,31.200735854775267,3.701701307770669,98.82087195359372,18.09732982743667,0.91932817148535,99.1702431163638
2015-05-17,25.263068704407125,0.3143706979542043,98.89754006486184,22.524841048290572,0.3204151954397803,98.97586539409546,25.15046223608592,2.639156767473521,99.1198955509522
2015-05-18,27.84226542453249,12.09843862972972,98.86533391324129,25.263068704407125,0.3143706979542043,98.89754006486184,23.843754044082907,1.2508168238157404,98.96482920784555
2015-05-19,23.090814433310115,1.4112484588734375,98.94668563497824,27.84226542453249,12.09843862972972,98.86533391324129,21.109509346590222,1.3556862585348552,98.97168550532618
2015-05-20,31.604949158093447,0.386338705283227,98.82359920333484,23.090814433310115,1.4112484588734375,98.94668563497824,19.67811514267156,4.277255597532736,98.86545513395356
2015-05-21,31.47426212918956,3.655620191035296,98.84634519679526,31.604949158093447,0.386338705283227,98.82359920333484,22.72661239965079,13.835814277225262,98.91281437701709
2015-05-22,21.524952141555097,3.908929885202336,98.97705947222347,31.47426212918956,3.655620191035296,98.84634519679526,31.200735854775267,3.701701307770669,98.82087195359372
2015-05-23,24.9614790824934,4.182237123292527,98.81631114876735,21.524952141555097,3.908929885202336,98.97705947222347,22.524841048290572,0.3204151954397803,98.97586539409546
2015-05-24,22.212296337434772,1.2446327866782638,98.8347745346206,24.9614790824934,4.182237123292527,98.81631114876735,25.263068704407125,0.3143706979542043,98.89754006486184
2015-05-25,21.987766921284543,0.0609040555395644,98.86076281404544,22.212296337434772,1.2446327866782638,98.8347745346206,27.84226542453249,12.09843862972972,98.86533391324129
2015-05-26,18.516417262963454,13.411385764831852,98.93894510122315,21.987766921284543,0.0609040555395644,98.86076281404544,23.090814433310115,1.4112484588734375,98.94668563497824
2015-05-27,26.53390067571856,1.1554940380770633,98.81525003013536,18.516417262963454,13.411385764831852,98.93894510122315,31.604949158093447,0.386338705283227,98.82359920333484
2015-05-28,25.03750632520406,4.508371609784644,98.68320436882694,26.53390067571856,1.1554940380770633,98.81525003013536,31.47426212918956,3.655620191035296,98.84634519679526
2015-05-29,18.72070251749985,4.905280897800305,98.73539852538865,25.03750632520406,4.508371609784644,98.68320436882694,21.524952141555097,3.908929885202336,98.97705947222347
2015-05-30,21.90105049931256,3.766510232767279,98.76509699271196,18.72070251749985,4.905280897800305,98.73539852538865,24.9614790824934,4.182237123292527,98.81631114876735
2015-05-31,30.71572240353315,1.501144793936357,98.79014627774652,21.90105049931256,3.766510232767279,98.76509699271196,22.212296337434772,1.2446327866782638,98.8347745346206
2015-06-01,21.35386646933761,1.264854364130264,98.82479109869624,30.71572240353315,1.501144793936357,98.79014627774652,21.987766921284543,0.0609040555395644,98.86076281404544
2015-06-02,20.028528209277123,3.641913452881436,98.75678862653838,21.35386646933761,1.264854364130264,98.82479109869624,18.516417262963454,13.411385764831852,98.93894510122315
2015-06-03,24.852338643885883,8.042517669975961,98.78001399625448,20.028528209277123,3.641913452881436,98.75678862653838,26.53390067571856,1.1554940380770633,98.81525003013536
2015-06-04,31.79910635754841,11.729807843770253,98.80932124358436,24.852338643885883,8.042517669975961,98.78001399625448,25.03750632520406,4.508371609784644,98.68320436882694
2015-06-05,21.388773801161005,0.4477765806297085,98.73788610178173,31.79910635754841,11.729807843770253,98.80932124358436,18.72070251749985,4.905280897800305,98.73539852538865
2015-06-06,27.4098976636823,0.672863387452388,98.9244635528962,21.388773801161005,0.4477765806297085,98.73788610178173,21.90105049931256,3.766510232767279,98.76509699271196
2015-06-07,28.662674614602047,11.582553038795677,98.97184684498735,27.4098976636823,0.672863387452388,98.9244635528962,30.71572240353315,1.501144793936357,98.79014627774652
2015-06-08,21.3269256158936,5.3353424552348905,98.8527164952671,28.662674614602047,11.582553038795677,98.97184684498735,21.35386646933761,1.264854364130264,98.82479109869624
2015-06-09,28.195028880566035,8.582114265377788,98.91837185613048,21.3269256158936,5.3353424552348905,98.8527164952671,20.028528209277123,3.641913452881436,98.75678862653838
2015-06-10,23.148963858069543,0.9057590821999684,98.82090368910777,28.195028880566035,8.582114265377788,98.91837185613048,24.852338643885883,8.042517669975961,98.78001399625448
2015-06-11,26.852281628310116,3.542909069058836,98.899612149482,23.148963858069543,0.9057590821999684,98.82090368910777,31.79910635754841,11.729807843770253,98.80932124358436
2015-06-12,26.869415950652524,4.831114742284325,99.01547170738274,26.852281628310116,3.542909069058836,98.899612149482,21.388773801161005,0.4477765806297085,98.73788610178173
2015-06-13,25.50084557704662,4.559135945396711,98.93340347554756,26.869415950652524,4.831114742284325,99.01547170738274,27.4098976636823,0.672863387452388,98.9244635528962
2015-06-14,19.26405678076172,2.0980196460157736,99.029741088472,25.50084557704662,4.559135945396711,98.93340347554756,28.662674614602047,11.582553038795677,98.97184684498735
2015-06-15,29.69423493824933,0.0620584938576598,99.07101918116564,19.26405678076172,2.0980196460157736,99.029741088472,21.3269256158936,5.3353424552348905,98.8527164952671
2015-06-16,22.490920909604306,3.497967004362685,99.1532251971651,29.69423493824933,0.0620584938576598,99.07101918116564,28.195028880566035,8.582114265377788,98.91837185613048
2015-06-17,20.61125914559796,1.167304129514058,99.34290449543047,22.490920909604306,3.497967004362685,99.1532251971651,23.148963858069543,0.9057590821999684,98.82090368910777
2015-06-18,18.57085198176669,2.3931974933908013,99.3183656838302,20.61125914559796,1.167304129514058,99.34290449543047,26.852281628310116,3.542909069058836,98.899612149482
2015-06-19,26.272501204635383,12.640637038002174,99.24299206739444,18.57085198176669,2.3931974933908013,99.3183656838302,26.869415950652524,4.831114742284325,99.01547170738274
2015-06-20,27.485901065791957,2.0368764438788487,99.1540406244319,26.272501204635383,12.640637038002174,99.24299206739444,25.50084557704662,4.559135945396711,98.93340347554756
2015-06-21,18.232229604989985,7.325369094057767,99.07245959593536,27.485901065791957,2.0368764438788487,99.1540406244319,19.26405678076172,2.0980196460157736,99.029741088472
2015-06-22,25.169302816189933,0.8356837246851861,99.06474942499396,18.232229604989985,7.325369094057767,99.07245959593536,29.69423493824933,0.0620584938576598,99.07101918116564
2015-06-23,21.17094085277113,4.46458645785189,99.09886462247562,25.169302816189933,0.8356837246851861,99.06474942499396,22.490920909604306,3.497967004362685,99.1532251971651
2015-06-24,27.0324190657323,15.090253902742658,99.12653370240862,21.17094085277113,4.46458645785189,99.09886462247562,20.61125914559796,1.167304129514058,99.34290449543047
2015-06-25,20.44113000606988,0.4298647056825105,99.20925202731222,27.0324190657323,15.090253902742658,99.12653370240862,18.57085198176669,2.3931974933908013,99.3183656838302
2015-06-26,27.673128333434523,0.0334189845009794,99.2105522165,20.44113000606988,0.4298647056825105,99.20925202731222,26.272501204635383,12.640637038002174,99.24299206739444
2015-06-27,23.414294848207525,2.2736974273002755,99.35590562421574,27.673128333434523,0.0334189845009794,99.2105522165,27.485901065791957,2.0368764438788487,99.1540406244319
2015-06-28,31.114219842314284,0.3887999829544399,99.32943994089194,23.414294848207525,2.2736974273002755,99.35590562421574,18.232229604989985,7.325369094057767,99.07245959593536
2015-06-29,19.925293218043905,5.519410211583044,99.60145685755091,31.114219842314284,0.3887999829544399,99.32943994089194,25.169302816189933,0.8356837246851861,99.06474942499396
