pr,pr_lag1,pr_lag2,pr_std,price_lag1,price_lag2,tasmax,tasmax_lag1,tasmax_lag2,tasmax_mean,price
0.9214017645310711,1.3140441247373726,0.711386337462144,1.7032954711310595,146.39324866883362,197.2005329631537,29.72757230178032,24.011030417863118,20.226660263217127,34.475230541817076,137.33809267960004
0.6118259655196563,1.980330404900776,1.6583671539449862,0.7980735223012586,160.85272726964666,134.95063720868188,23.763395685366536,30.14039432078821,30.599448048180644,29.150111256192286,145.69953539140224
0.5082831756854036,1.7231921426822512,1.5602860157714256,1.5935107520614809,111.40957848879333,115.12468287349346,24.693610913204722,24.06644380646099,28.965024240540547,32.99143450417537,96.61046194537137
1.6569055200289187,0.6110669776011355,1.0376985928164089,0.6738035892876946,122.5316929951235,125.0966661340298,34.20100593385094,21.588587066056363,22.3224291889658,34.17104388174619,119.73072712139007
1.7946551388133902,1.4349471902413369,0.9963470372789738,0.5953375254290354,185.0616057841138,156.1222788282525,31.04802842502189,33.2449073724466,23.039489512030148,28.813788066641028,166.80198686330354
0.9664734825734933,0.9877749830401206,1.5944092675070962,1.4563362070328196,152.33909113743664,111.47688718692174,30.517093916262105,30.201678281704588,26.122275363000472,20.230923375369628,140.94938040353745
1.8308191138644898,1.2083223877429239,0.6793913689074526,1.5698671808344926,186.0139693349435,172.28143032084836,28.74389085206395,23.796523087694133,26.753813692143353,34.363715226257256,164.37143986422535
1.6411775729253462,1.3419157963542443,1.6564507699318414,1.2406933945465861,106.76683619000016,170.78350972297687,25.98552976463652,32.597024099966404,22.82810908623877,30.086907470375433,97.90573070972276
1.284099244072991,1.1413115275378245,0.5381286901161428,0.6618371404899567,154.3538217342646,108.17253457467783,34.65510431658415,21.52839651309405,20.12479913340788,26.503741889489216,140.47398951655413
0.5471437785301014,1.4546156168956705,0.97153397161449,1.262856036747054,145.83006415286565,148.46962871300468,21.38938224577051,31.22576524514347,33.71822995772838,26.51031459063138,121.79881127709834
1.8613497108891395,0.8739383437233124,1.1155743845534447,1.633326707814573,116.57745401632758,194.56981470002825,23.880674632331615,26.516049785099145,30.851717267750015,20.135812423705566,114.99608416699803
0.8431972482374337,0.6154698647431895,0.934627179370652,0.7418319308810066,184.9975371480662,166.90223373291082,28.841809842270457,29.199375273310686,29.565323703439034,23.630331199713158,172.9510057378723
1.8945464785138597,1.7121805693466254,1.4501056347656351,1.8071908852815766,146.22955610006073,141.17655415845084,30.710790850671902,21.370872294976646,22.98905504700201,33.16205069981723,129.62062390932473
1.7055081153486717,0.7798550883290538,1.8388384977349665,1.3090133628734761,165.0973467150954,154.54318694069053,31.080847260898494,20.20618331017018,23.725643905547003,23.21609724489747,143.0762633413066
1.7111602327460937,1.8441369498852398,0.9770052124577958,0.6650778867915151,106.22731058818856,151.25026487703317,24.06209492055459,23.713396554198297,20.937894436142685,26.884107748952303,97.34238759838746
0.8419027438129125,1.1406616829393845,1.7270221488837396,1.7910958748845152,180.64036172328395,145.92398775969582,30.991002121792476,29.100975870761545,30.093075028971196,21.21723767804359,163.00981404802752
0.510428195796786,1.2661209538663485,1.1261165047231685,0.8331617157060953,105.19565775542684,178.62781993840332,34.27236065265181,32.57737750764537,32.07635477743494,32.34475707562651,96.4544367227003
0.6797980510005242,1.006422757105442,1.9143645558687787,0.9848043980311328,120.13637821359744,125.86208348880388,33.99065762199142,28.163809491705464,23.00423026801439,29.251754117788117,109.08062737320815
1.278185932615049,1.5545284383427669,1.045444403568941,1.957673124081441,116.47063534322959,133.02150648714976,31.143222405019085,31.06876090031038,27.8217353625032,21.02688079000367,107.35477675543626
1.9436709424131668,0.8776734437380462,1.245872758838578,0.9513174647251545,175.6751505688635,151.93858595039373,25.566694076451917,33.81149912695036,28.766733646361388,28.074979148835702,165.3441640089362
0.9272607415662014,0.5553304210317992,1.4143465009698453,1.2540185348432922,120.48812741507126,187.7830078152041,24.032802715732902,25.526733798748683,33.43019133729754,29.996945712902537,111.27983069920737
0.5772181268749841,0.9179696963549171,1.8623988289499804,0.8593428360004587,187.95818549515292,187.05784250460067,31.810805401284995,26.815181346014825,29.453708291842368,23.725754131148115,163.91408945108793
0.7173423081368346,1.2341791404163445,1.978475681165901,0.8630829072672506,123.87962113815394,145.12393441809883,30.581912454252294,26.41402000555006,26.638182722221185,29.739834868653226,118.3044732879008
1.5082033211088177,1.6424294229930765,0.8564563159885995,1.5923245229177894,198.49896561408752,177.20124763099903,34.0442093220339,20.960095199129313,32.371148560205114,24.385746656182896,186.85214187012022
1.05167469907888,1.4484587458903693,1.450294566141342,1.3036620261121377,102.71674212255598,106.5204591260492,26.658791817595667,20.328699931625135,24.515691167514696,27.539468639451957,108.20535158286081
0.6354346550816125,1.752953743383857,0.9811700974576038,0.7797777655997813,146.39313768123327,190.922020586156,20.842641160211585,27.36643594074748,33.90665943287641,21.580898271617077,126.13635374691196
0.5611627123321459,1.3863394147823627,1.5163465427634235,0.5248817433917843,153.87017979527144,149.78125080342903,31.466610921132563,26.14506580063989,29.82760571786507,23.90354896977844,139.69757188149566
1.2681395874489214,0.8397436627969069,1.4677591856141747,0.7615496435074871,110.54736999566306,165.6780104724294,22.392383938120375,22.406939214068395,21.057379184647168,22.784700573518645,89.08213948015182
1.5364066071536988,1.0801030194508061,1.9050949831051018,0.7062814162189899,182.21031606002254,138.04200075075624,29.963290774834526,33.22535917765262,32.21188528386743,30.27701464811726,166.75503023591634
1.0115995265753877,0.6702102818608836,1.887040427417844,1.8160090300714715,177.56118509253275,196.44766539008117,21.65647795116654,24.337811694439246,24.647103129837035,23.74935419596432,157.06406509244562
0.8869124415727334,1.4899760690512687,1.7258333003018238,1.3328012173991934,120.37664591276891,152.33296311947413,27.725084895645846,28.033307223195088,25.353289627566653,25.30683738104654,117.95621029561678
1.2944758675340098,0.8627784363506775,0.6396541517088488,1.84582363692999,128.71379580845755,179.28544190338394,32.42833396859122,31.83939272479528,24.616937475211184,33.70682665809889,111.96934137751889
1.8506270857449958,1.4496521859099019,1.008544686573051,1.0238143619189914,157.75933658811576,163.45824175503037,34.29222525503759,24.90113813045061,25.31637423189582,27.584512301329383,133.53748773946788
1.588933518305359,1.8456653899288655,1.830629636397676,1.669813318786436,179.7914159615894,139.59704726624548,34.1168121880051,33.144791497134676,21.53851943875385,25.890961149071245,159.45595566191787
1.4630474692314317,0.6262099474925733,0.7424430711419207,1.847831282790619,191.50900684070433,153.30288672461398,28.30056784624658,27.5469870882731,22.90794601905339,32.88225156752232,162.48066730054822
1.4096435894893848,0.5137955774249445,0.6522073142990481,1.4952526536620838,115.7954822835348,169.58991181688026,30.15411174495256,32.568625622777056,32.881464190242085,31.225337804986097,107.97143132771787
0.507592375769328,0.741212077126248,1.3231006840498791,1.53784279653904,179.32613504382545,131.67616770675266,26.58815901874576,29.158201325231367,22.405481091796148,30.104681262123613,151.0681063081613
1.4779418892539007,0.8364039641908396,1.5682688320213038,0.8558736312452001,185.7179256998753,190.61432547657665,22.688798836089212,30.409243857652353,23.44397241130953,21.7632695022533,167.28842103580357
0.9880995472389016,1.6197371076770362,1.4744493485708219,1.7738351157412668,127.6904487377809,198.3521472715222,22.479267352144362,20.029882028286053,30.781094267802956,30.986015735875686,104.53234476472183
1.486419338450515,1.3524629050032075,0.6405121517421387,1.0515737045891502,114.07115280487584,120.201566840249,27.724000248698893,22.420442015830755,21.253315062660345,20.286934496559304,101.06254850170504
0.8978035515225882,0.8659844650686254,1.9595158321286683,1.0896465870001406,118.42248392380262,189.39897100078704,22.48622265447831,33.362833024747204,23.623052625525226,25.314069908258233,114.79712631044504
1.83806983276567,1.4467079389958943,1.6922169553124726,1.2539556396577882,165.4292552324962,115.21042832222729,21.580182267219996,23.335419571222555,27.788368561703077,29.116290246434787,150.68956916642554
1.3653558269395387,1.2387765407282958,0.7928644816970667,1.583678172892258,144.0323418368349,161.52980250698022,23.680284712493165,20.865982388376757,25.86549303691098,23.513050563895014,125.31163962832673
0.9211585436612837,0.5364739496471808,1.4682084438607517,0.7656660191105734,108.34640849893833,188.24163684073386,23.29330884844703,34.39794204070183,29.244507288885863,28.35317664758144,97.35575020434908
1.9106878765293716,1.930892865503881,1.8722965853306728,1.0552380503831666,180.3603535441535,150.52067735766383,26.236626552849827,26.434165001452165,28.11357505757121,30.44644710554161,162.41440254996039
0.5231849247933011,1.8924778438815881,1.1422762224759715,1.9499822285655044,196.71266152591704,141.77609792750997,30.53219144272744,22.575408615581743,27.501691281149405,26.17937142551153,179.40454710254238
1.9454299656338794,1.7795141832010402,0.9416733381043785,1.0776465929028878,198.41103190364979,166.7919998803627,33.05790449404076,29.471283818275644,27.98756099623973,21.73091963268376,171.7356368968807
1.7767050072752855,0.9753830077344166,0.7542391200291387,1.3352018936875252,163.46712732539413,116.5954895295785,29.084568339851174,21.7580585852035,25.05809863348628,22.142629472214978,150.08325096209137
1.9042321612411715,1.5440446950124596,1.3550917551340476,0.6457647406561529,188.1927758304644,142.74896879206153,30.381104705365534,23.093781707542288,25.87789059782039,33.43512166428168,155.85154008940407
1.4225108400487545,1.985080775156395,0.7101260228547861,1.277494478545605,116.22334057824793,101.26075199757591,23.064745750984553,27.617075959381687,26.289074917490332,20.271860615685945,101.45158375860409
1.816059607891933,1.6111529266313067,1.5455236114929018,1.5537261259806638,155.97556836383825,152.73996221226764,31.891371703592192,21.035688594718994,27.113825314654303,28.41017442408425,137.9366423151967
1.0392367268296328,0.94038776639674,1.7140417332177704,1.7151700920187711,171.93536223691586,189.02580530178022,29.426396849218804,30.32947443961813,23.799085752840725,20.14968164987674,157.90846014358047
1.8006084778701554,1.869860828834707,1.2670135982914066,1.2522744420307994,107.94065846430296,173.14964903403623,30.85165493532368,28.03484899021368,32.54176554810873,32.320825443510415,97.259746881257
1.6974427684501627,1.4749458961666477,1.552950315886555,1.6936890041541517,118.74119440975822,185.8177053157164,32.64989251681825,27.276419899693103,25.004425937552984,31.87337303887055,99.83925969950097
1.8350080127263495,1.0069927352773038,1.063374428959916,0.6409729097613035,181.90635138616562,154.07937549855444,26.769411695438823,22.75163294605152,32.82461029342211,33.23839815158521,158.790750618464
1.3674202114942609,0.5539134106951131,1.1983970271986903,1.313966952061365,171.02427986233116,131.43501131837485,26.994646342102552,21.135495909646814,25.81739134875397,32.05306489193905,154.91525192383506
0.9298118781924266,1.3862498908535161,0.5457503749085741,0.5560222831238216,147.11678989328146,182.16368977104716,33.52661042819343,23.052091137463936,21.004604180379072,33.160256796992584,132.00977419463055
1.7339008409894874,1.0402859621168943,0.6905907689778272,1.2833648900822066,145.92651971732138,135.77982653254418,25.84107408468313,28.12641446401345,34.52098718076138,20.99847091871334,128.43824719741053
1.6549903296479163,0.8237315412452648,1.4343357137285004,0.628021197490652,149.42124472503,182.82492524372185,29.72477011178143,21.111581338623004,25.632033926997504,32.0572181779017,132.0749513049671
0.5775225817529115,1.297031947352222,1.3109526824151598,1.4561448522473097,133.52080473708727,117.37615931357438,26.502083491334517,34.95773530854426,28.38588927419903,24.8174322895393,123.649564249175
1.5891370005839924,1.963778119193802,1.274450522451793,0.984434709411869,171.20140203307807,182.5978212708082,23.301669888571297,25.25780801429243,25.587999106393262,21.030705165859416,151.49279896542419
1.6927792921530556,0.9062483768931113,1.1584571310584542,0.617684572013399,110.06374785235333,123.98741127559447,25.5436129914016,26.963577796088373,30.84106628358207,29.85094227082412,98.61691684697263
0.5380261151231862,1.9439726220168876,1.7539701807683088,1.5439613091405469,114.19719897609939,134.79414115821666,30.631484828437316,20.125455228152855,23.26501099370804,29.925264325997848,113.62716201889216
1.113429416621405,0.7599414801062687,0.734655564006629,0.875364347246893,145.03509789054127,174.88263369633063,27.25984052269621,20.07970213502519,32.06741963647734,31.59214359935506,123.41317491706752
1.3238399970591808,1.5718938840500936,1.4902960650765968,0.9199008454189143,165.1147584881674,162.09285674784311,28.22628744490344,20.99694988664408,31.49772574298877,28.75570381597046,139.3440689814774
1.9322979209947913,1.6068453750436529,1.331531078767101,1.4175811193515284,135.23749466096544,184.144755308476,31.729399657369388,31.276204885937606,32.04503107936756,27.770120996069373,125.63169351886192
1.1294000936416848,0.8715964842517362,1.0339590179768923,1.6367691656965537,147.12871673981647,197.91049380151546,22.104867772902725,30.06736210069533,29.30710677577956,31.13379780798631,129.0226297593643
0.5215902329446338,0.6741089607603743,0.5690039630326291,0.5610932034784553,163.41421382957367,112.62647415645027,22.54821509076103,22.924627998504338,33.35614275828993,31.249666976781064,145.4816048079032
1.7831908760165107,1.5554867890700355,1.2112607436309877,0.6467512409765022,167.61775620754338,132.5104015431699,33.623427330504846,31.38072981745881,28.957329589854528,29.811991055418105,146.9501986961335
1.2374238126752486,1.2102076561708486,0.7598028048650227,1.1507774738569596,168.63271966860975,106.96411481624057,33.33691885910015,28.682101317679106,29.48586986492581,22.34715074005401,150.47044699791124
1.09775710159606,1.4237751470783246,1.4526404763014658,0.5679560146580668,117.48814371759593,185.57372589057863,27.10881830174154,30.745956679371485,24.064140474745482,23.033812707868023,113.73201990631804
1.0619189219397067,1.4387898735713547,1.2547043878701316,1.7847347617824834,122.71795570235149,183.704112524294,24.707402123366233,23.622509419892502,23.22368955554594,26.372762643021304,114.45680242520694
1.4880404474284175,0.7444016406221445,0.6058531211006448,1.4636289173094734,127.92760884544104,164.28819100587077,33.61757770825301,27.605894701080775,22.818805712229846,21.154575040713112,119.44596552033182
0.5397669658124327,1.378663371910195,1.9103453621374364,1.3632112668138183,169.4150573509831,151.2654753145053,30.44234217706888,25.741981466545816,32.32746419878039,29.89266152961155,145.39241633692157
1.082254889309783,1.4649323276635298,1.1873793357372748,1.3184251839739023,130.53106766967312,121.26443763710961,31.94362175812053,24.07919059127673,30.38538383691587,23.96092977040578,111.72219221994148
1.9121972131647877,1.0791539567011614,1.9417858457358714,1.8580259629340956,103.31893545624263,130.3946401240724,34.086027191754376,29.545614223000616,24.86767700263013,24.042677934384088,78.79164861319124
0.7936867021839447,0.6040419513127482,0.65116700206614,0.5273327384773245,165.3162790531283,193.83048184484826,22.863898776074652,30.419614383405914,23.280734194968908,28.929548988912337,144.7377470424017
0.6416644411338925,1.5245101601245352,0.6067829726903435,0.978463445440642,187.1204482263052,176.60647765353025,23.96952540388036,29.92953417190803,32.224095928108085,31.670378647169798,173.191919335603
1.7673129664541818,0.5349079036037387,1.7217027238834037,0.9227821621600999,178.84473432532985,166.49849034759953,31.412769963961725,22.81583608538378,21.325774204767782,30.484232427310786,163.54499347153873
0.6772472414324844,1.545105748046226,1.443414270169826,1.8162080202905795,126.0286857566003,190.719503070583,25.52520820691527,26.48519339605021,20.467236391900865,23.89364673912574,112.31825086617965
1.6026065657058286,1.7052213955772728,0.9230518588569597,0.7661593156695843,167.07323119058339,156.04406309804398,20.50514605811696,33.187786589018714,23.650950248277958,28.36005754359512,150.25440665293476
1.6259221274612874,1.710252108900896,1.98575771300101,1.1189265153671397,111.0989469213481,144.70555438064252,20.584689809916956,30.00271086958487,24.84541018631141,33.468787804364986,96.54462451633627
1.0580271286891747,1.6646194411129953,1.0112053103795269,1.896135988405347,146.03582712019264,186.456360952267,33.32177283401054,24.879359275426218,33.51441343535702,34.94236510248168,132.4560388201823
1.7876191277645177,1.1434910410625276,1.626306601687246,1.6318143111270236,154.66482201877886,138.04005489704096,32.38123496185922,32.67307021632843,23.73513104163635,28.650535982866344,143.02773121430405
0.6546858032538989,1.85382936001935,1.2578785586717858,1.7396861991616124,197.68003285106593,111.07205933263157,21.008838709510517,21.423769052325046,34.98338918049936,24.899588741388662,169.83259562890697
0.9800744015459176,1.8432848427443007,1.0838025181012447,0.5162564772204475,142.25484283119445,104.20246751714053,31.222758680732696,32.099975795402244,32.87034906510844,34.96442446103235,129.52759698726175
1.8580729646288954,0.6369300151792003,0.9789704563856223,1.9250929505762073,173.99041207669302,191.80765521991506,23.622447278853016,20.605262402895494,26.167872769918787,21.951210047434206,161.25354522379706
1.9259107204063342,1.360156832184929,1.447755818254699,1.1726682829674797,128.00373295504895,185.83416767991207,20.336388337430826,25.406402407122293,31.756073766128544,28.492710368376063,113.1278582147272
0.9398161575470968,0.9929968180548739,1.5087776841155576,1.62856179415652,129.22182304618977,191.07701616439152,24.69166983815531,29.815130082390795,23.48027270463216,20.215721691081274,119.80314380217372
1.687368565588773,1.6844272141918308,0.6368091545730356,1.2416304570538723,175.3961903596784,180.49067768414386,31.46530079654641,29.35614627296014,31.4345393675144,20.584070250314983,171.92984354607333
0.5863381400249664,1.3242933234856034,1.1622957520600656,1.8315562741374496,101.80065556004546,196.2810357074026,32.556794417459784,29.292893000544552,28.450930260689603,29.369210721717973,91.09887603910644
1.026372518828118,0.6756005246414087,0.7144875230792538,1.6422659475762083,172.66709920703232,130.47510953861334,32.966498703025465,28.804047598383605,28.714255698322688,34.86018735598648,157.36692453635573
1.4273270949743915,0.6516840141841853,0.6261602091724962,1.55145369718868,182.93946648588468,128.152119841493,31.35095250602852,26.63440708176703,30.610955000493917,25.838457075376827,160.95523441898925
0.6091445095462903,1.7327900889355343,1.5593633407347443,0.6220231709628496,187.2753839566128,111.2580390411937,23.433131937252483,28.95277815331639,33.92273147170927,33.93709280023194,169.4541013739618
0.6272565711277879,1.9799593677517633,1.0614061936341805,1.0559632206003364,170.36859774607956,154.06984766449102,25.128579171582356,27.915161993325427,23.174538478547916,34.93446664248325,155.63309609638313
1.719199350886254,1.920872866075788,1.9790015957343063,1.6300672778884124,109.65344701954407,124.1893828258839,34.71676861801903,29.742633945611708,32.0662108951621,30.7265024192555,99.66231401894036
1.0643893782963736,0.6252510750480031,1.6657203738911552,1.3376063746037077,101.24040362773148,146.87679654645058,28.897373285592025,20.800219954833466,26.821465138289916,30.12179453251116,86.01788666641406
1.1363330138704644,1.859531577642104,0.6667962234592271,1.2389376564362888,130.12652607600003,159.8357484297759,30.16297420825527,25.596839276335754,34.12537979987046,22.510355483551713,118.14568232502728
0.5170304671511285,1.2029909629911895,0.584454913522756,0.6782268744021078,129.7237807708617,129.99191115069846,27.50539169323341,30.363259648262343,30.457037088377138,29.729584351532232,124.06238238736373
0.6762893701656574,1.4738154531740952,1.6190673188981348,1.3750531476457395,174.31931987316034,104.81428359783534,24.1293232017779,22.34309853029933,29.539104902400663,28.989531742091565,159.13056670841695
1.9432588227118128,1.062305869285556,0.9285681294227911,1.8028986922841903,190.28949951919873,185.22638743911813,22.690340154338614,30.57708718355845,26.827579876004847,30.016408874047293,176.07048551263807
0.835393757779179,1.944833809160917,0.5182317120347245,1.9548182400614587,166.78046832264067,159.32215701073844,32.56050619655226,22.545926428653846,20.28717301995255,31.6865387959368,148.91736164031346
0.5647398679258642,1.8367146705471067,1.2915516636294497,1.9894471941789504,189.23024981396523,118.53301795287145,29.145461377289237,30.494593544331828,32.57232462482964,32.04216402236751,174.05672602968727
0.6106948471030983,1.3307814266019813,1.9539538034286483,1.2846467662552232,107.89691621908287,123.9510169909538,34.41380220393237,28.039026182781775,27.32743448989858,26.02830799836095,98.50356378825721
1.4440979572028938,1.5436230334769259,1.1818115971516598,1.4413371201260952,179.45782787001903,103.46702667264833,22.30536564266307,28.589108493230334,24.155187864889683,33.819612683194634,156.75749143458097
1.3764714678846504,1.8517370157364834,0.5681695705121868,0.9214447843883455,158.28068350834897,199.543751619131,28.747862064156465,28.892602707621652,25.32386991315515,20.779840279665613,144.04522018150845
1.925617226114838,1.8353956758363745,1.1834851291785693,1.4301988967023052,185.56960938375394,152.14456890435895,20.47615648059483,26.350027162297962,21.26848067145857,29.10270433310209,162.054165128177
0.9160717744716991,0.782181739585642,1.1955476074099733,1.0300283420390792,106.36409092866424,183.137351438571,33.21459508459486,33.24372224778083,29.885681151983484,23.168477472093965,92.56328046137386
1.375484167776308,0.6166019554474773,1.9615922114992497,1.9793161167194042,159.89785081772106,111.49329970595669,32.94495247038308,33.29140152969812,22.94980377429438,31.06139128656016,144.85470727241082
1.5472425710296176,1.3041445495161805,0.9642914244294916,1.720692529560423,109.38572848233562,190.96268194365922,24.297793233906845,32.039604685293945,34.958568498554044,20.45039007994089,99.93337700100268
1.5270967588308189,0.743925409017337,1.8663907767407637,1.7338058643847534,166.92002629380784,182.92867993167556,33.46048798686398,29.33945800397987,34.600739287472315,26.975142762896414,144.28186133904143
1.924699869937886,1.58857926258254,1.4201227939036847,1.1273645544359283,187.89789002822673,157.17723520483221,32.710818958570606,20.935911028974157,25.029185751174435,21.005248066268148,174.37802988131844
1.89909272503102,1.7990958342506125,0.5678280051592841,0.539550461745878,151.74463517550413,143.042741032099,34.63014700218606,32.25460860907755,32.788211318689555,34.06947847150841,139.43020304945608
1.0646950503170745,1.7158299961727494,1.9809141939724166,0.7256253366552923,131.69465877911193,143.45959608587117,21.27655229179678,25.7839638877,21.065523335660032,23.16189652325043,115.00155072314632
1.3911960730282027,1.0713362849465322,1.9548715967219048,1.7631783847035631,177.38796557301563,160.19234310151316,23.440486655565085,27.03660816571368,24.02843251180464,21.514671602266418,151.9612450334682
1.7574930570667067,1.2030397396924555,1.1222292535064977,0.9101106078960594,189.25232899548462,144.33800143791876,22.512366336411617,22.209133453281364,34.596151968684474,31.389387603777102,169.602573200529
0.5845632449763907,1.7970835643825798,1.7193515136951163,1.999576509929196,160.70895787187538,163.1307553091989,34.51642197904343,26.59610729761863,24.17552722493985,31.9743979581378,142.40834351538206
1.994955255610858,1.3331475584039412,1.6534811227707658,1.917148594823642,159.16971623063256,170.26337730855164,24.893808770617202,24.490750605580224,23.48758988311747,21.94518467336353,143.8184468928344
1.7744710860161172,0.8710221526147965,1.1758162029651402,0.6937391227272425,123.74334683748063,151.23637775457905,23.84694591525149,25.329796227108314,30.109913122185958,20.938472633291774,109.55342884795473
1.9310765408880837,1.40926195167632,0.842964208255194,1.507551026608785,110.42248028083476,138.45113276448126,23.157604094980144,32.135354604375145,22.203828853756562,25.139677197837823,89.34294794902624
1.4271923606868437,1.0372440770492608,0.6703363882994435,1.5073597933891993,148.76670686212645,165.22242595454725,32.9698838278721,22.32387966715164,21.24105253427285,27.268069926200162,131.94830148440803
1.2804615513556898,1.658477587603459,1.28024525166799,1.7782722504778101,195.05310525862035,160.06510665483557,24.536292669178046,28.45112546725781,32.05707335725213,22.057227322291148,174.01969917741675
1.3278602581617283,1.3414069573030794,1.8149804039875175,1.1052242993185954,174.35939161765597,150.62660594952027,28.710486268314277,27.58263140584796,22.161181790197993,29.359977282934736,160.09175757976067
0.701022842675961,0.5431740144700085,1.6327058835104284,1.4304643270301969,163.41040313763312,107.09322161337734,24.104606267911574,27.317514778160188,21.23408486415593,26.893760858204345,143.57836445081458
1.5561196521488354,0.8194462422633662,0.7045572133801546,0.5218169985018228,125.4391580841847,136.18530932051385,24.596952020642306,32.335718167780314,20.854680904960524,26.27910912377495,121.28861564262907
1.0258813382098955,1.3848765302819497,1.0883660676495985,1.1562123830355935,147.24933550065134,104.56487455023837,26.876471361971568,30.87509114448678,28.614313626353166,30.008185057912716,122.96619919732744
1.8562380417406226,1.0223832005349505,1.2709842337397161,1.6754795191117147,114.00240975533177,127.68143077913058,31.65573928477634,32.93304460487283,24.708132450837056,28.070340580458545,109.1580062688117
1.0948141734819052,1.4331300503418103,1.7935455631201178,1.9242809354864632,197.15326909010508,133.13470071030508,32.601621176588,34.841766964475845,33.34278966565645,25.572008939365652,176.31634732670403
0.7206102213935569,1.8898814377422415,1.2381744396193073,0.8873665824484376,148.20410581120825,119.6097712738393,22.927497758279756,27.34088806109883,31.124621777540632,27.38853606129946,137.6816195918052
1.188703634357392,1.9700488629282156,1.2389271409893043,0.9931274154312624,161.0780071075768,128.06832155159742,27.247712949705026,32.57345631622701,25.421056686007795,32.896920122174684,145.36921381711278
1.4501012814750887,0.8602184281672896,0.6137949921629959,0.6933195828659738,120.69925784384267,151.6572628445979,26.102072014275855,24.92349658517509,26.809848667995485,31.436704380123025,114.32710973958575
0.6920687584366587,0.7278540402684415,0.7082407589741152,1.4613121172048218,100.55057991604208,100.76640326492253,21.890030417959913,22.94628823808026,34.27167238494638,22.63237441072036,88.55871210167382
0.7728201265987172,1.0185009249857948,1.8451826148590178,1.2109424603943086,121.90688091018578,103.67213625008212,28.51590976896582,28.689716999929068,27.344366930753672,29.67117872865228,104.22309069327814
1.5013366077815409,0.7584798068024448,0.7884335282130062,0.5613029243997183,110.80257541306914,133.88606493387516,23.447400886964274,28.289934016651223,25.582598828703457,29.925008894437838,106.82483930811755
0.7534025946082468,0.9178855085479379,0.7655157264151202,0.6330538006355835,180.25856795798128,157.2048643369301,22.118353150597244,28.563161252592145,22.779055330749856,24.179645946725547,161.66530793277246
0.6809538066509012,1.1911681520490887,0.8095005776086888,1.046404791572113,151.26677259564164,129.34888232081215,23.280647004853748,22.742566698032256,32.38566427341,24.285613514913354,137.24788770419852
